id,surah,ayah in surah,start of ruku
1,1,1,Y
2,1,2,N
3,1,3,N
4,1,4,N
5,1,5,N
6,1,6,N
7,1,7,N
8,2,1,Y
9,2,2,N
10,2,3,N
11,2,4,N
12,2,5,N
13,2,6,N
14,2,7,N
15,2,8,Y
16,2,9,N
17,2,10,N
18,2,11,N
19,2,12,N
20,2,13,N
21,2,14,N
22,2,15,N
23,2,16,N
24,2,17,N
25,2,18,N
26,2,19,N
27,2,20,N
28,2,21,Y
29,2,22,N
30,2,23,N
31,2,24,N
32,2,25,N
33,2,26,N
34,2,27,N
35,2,28,N
36,2,29,N
37,2,30,Y
38,2,31,N
39,2,32,N
40,2,33,N
41,2,34,N
42,2,35,N
43,2,36,N
44,2,37,N
45,2,38,N
46,2,39,N
47,2,40,Y
48,2,41,N
49,2,42,N
50,2,43,N
51,2,44,N
52,2,45,N
53,2,46,N
54,2,47,Y
55,2,48,N
56,2,49,N
57,2,50,N
58,2,51,N
59,2,52,N
60,2,53,N
61,2,54,N
62,2,55,N
63,2,56,N
64,2,57,N
65,2,58,N
66,2,59,N
67,2,60,Y
68,2,61,N
69,2,62,Y
70,2,63,N
71,2,64,N
72,2,65,N
73,2,66,N
74,2,67,N
75,2,68,N
76,2,69,N
77,2,70,N
78,2,71,N
79,2,72,Y
80,2,73,N
81,2,74,N
82,2,75,N
83,2,76,N
84,2,77,N
85,2,78,N
86,2,79,N
87,2,80,N
88,2,81,N
89,2,82,N
90,2,83,Y
91,2,84,N
92,2,85,N
93,2,86,N
94,2,87,Y
95,2,88,N
96,2,89,N
97,2,90,N
98,2,91,N
99,2,92,N
100,2,93,N
101,2,94,N
102,2,95,N
103,2,96,N
104,2,97,Y
105,2,98,N
106,2,99,N
107,2,100,N
108,2,101,N
109,2,102,N
110,2,103,N
111,2,104,Y
112,2,105,N
113,2,106,N
114,2,107,N
115,2,108,N
116,2,109,N
117,2,110,N
118,2,111,N
119,2,112,N
120,2,113,Y
121,2,114,N
122,2,115,N
123,2,116,N
124,2,117,N
125,2,118,N
126,2,119,N
127,2,120,N
128,2,121,N
129,2,122,Y
130,2,123,N
131,2,124,N
132,2,125,N
133,2,126,N
134,2,127,N
135,2,128,N
136,2,129,N
137,2,130,Y
138,2,131,N
139,2,132,N
140,2,133,N
141,2,134,N
142,2,135,N
143,2,136,N
144,2,137,N
145,2,138,N
146,2,139,N
147,2,140,N
148,2,141,N
149,2,142,Y
150,2,143,N
151,2,144,N
152,2,145,N
153,2,146,N
154,2,147,N
155,2,148,Y
156,2,149,N
157,2,150,N
158,2,151,N
159,2,152,N
160,2,153,Y
161,2,154,N
162,2,155,N
163,2,156,N
164,2,157,N
165,2,158,N
166,2,159,N
167,2,160,N
168,2,161,N
169,2,162,N
170,2,163,N
171,2,164,Y
172,2,165,N
173,2,166,N
174,2,167,N
175,2,168,Y
176,2,169,N
177,2,170,N
178,2,171,N
179,2,172,N
180,2,173,N
181,2,174,N
182,2,175,N
183,2,176,N
184,2,177,Y
185,2,178,N
186,2,179,N
187,2,180,N
188,2,181,N
189,2,182,N
190,2,183,Y
191,2,184,N
192,2,185,N
193,2,186,N
194,2,187,N
195,2,188,N
196,2,189,Y
197,2,190,N
198,2,191,N
199,2,192,N
200,2,193,N
201,2,194,N
202,2,195,N
203,2,196,N
204,2,197,Y
205,2,198,N
206,2,199,N
207,2,200,N
208,2,201,N
209,2,202,N
210,2,203,N
211,2,204,N
212,2,205,N
213,2,206,N
214,2,207,N
215,2,208,N
216,2,209,N
217,2,210,N
218,2,211,Y
219,2,212,N
220,2,213,N
221,2,214,N
222,2,215,N
223,2,216,N
224,2,217,Y
225,2,218,N
226,2,219,N
227,2,220,N
228,2,221,N
229,2,222,Y
230,2,223,N
231,2,224,N
232,2,225,N
233,2,226,N
234,2,227,N
235,2,228,N
236,2,229,Y
237,2,230,N
238,2,231,N
239,2,232,Y
240,2,233,N
241,2,234,N
242,2,235,N
243,2,236,Y
244,2,237,N
245,2,238,N
246,2,239,N
247,2,240,N
248,2,241,N
249,2,242,N
250,2,243,N
251,2,244,N
252,2,245,Y
253,2,246,N
254,2,247,N
255,2,248,N
256,2,249,Y
257,2,250,N
258,2,251,N
259,2,252,N
260,2,253,N
261,2,254,Y
262,2,255,N
263,2,256,N
264,2,257,N
265,2,258,Y
266,2,259,N
267,2,260,N
268,2,261,Y
269,2,262,N
270,2,263,N
271,2,264,N
272,2,265,N
273,2,266,N
274,2,267,Y
275,2,268,N
276,2,269,N
277,2,270,N
278,2,271,N
279,2,272,N
280,2,273,N
281,2,274,Y
282,2,275,N
283,2,276,N
284,2,277,N
285,2,278,N
286,2,279,N
287,2,280,N
288,2,281,N
289,2,282,Y
290,2,283,N
291,2,284,Y
292,2,285,N
293,2,286,N
294,3,1,Y
295,3,2,N
296,3,3,N
297,3,4,N
298,3,5,N
299,3,6,N
300,3,7,N
301,3,8,N
302,3,9,N
303,3,10,Y
304,3,11,N
305,3,12,N
306,3,13,N
307,3,14,N
308,3,15,N
309,3,16,N
310,3,17,N
311,3,18,N
312,3,19,N
313,3,20,N
314,3,21,Y
315,3,22,N
316,3,23,N
317,3,24,N
318,3,25,N
319,3,26,N
320,3,27,N
321,3,28,N
322,3,29,N
323,3,30,N
324,3,31,Y
325,3,32,N
326,3,33,N
327,3,34,N
328,3,35,N
329,3,36,N
330,3,37,N
331,3,38,N
332,3,39,N
333,3,40,N
334,3,41,N
335,3,42,Y
336,3,43,N
337,3,44,N
338,3,45,N
339,3,46,N
340,3,47,N
341,3,48,N
342,3,49,N
343,3,50,N
344,3,51,N
345,3,52,N
346,3,53,N
347,3,54,N
348,3,55,Y
349,3,56,N
350,3,57,N
351,3,58,N
352,3,59,N
353,3,60,N
354,3,61,N
355,3,62,N
356,3,63,N
357,3,64,Y
358,3,65,N
359,3,66,N
360,3,67,N
361,3,68,N
362,3,69,N
363,3,70,N
364,3,71,N
365,3,72,Y
366,3,73,N
367,3,74,N
368,3,75,N
369,3,76,N
370,3,77,N
371,3,78,N
372,3,79,N
373,3,80,N
374,3,81,Y
375,3,82,N
376,3,83,N
377,3,84,N
378,3,85,N
379,3,86,N
380,3,87,N
381,3,88,N
382,3,89,N
383,3,90,N
384,3,91,N
385,3,92,Y
386,3,93,N
387,3,94,N
388,3,95,N
389,3,96,N
390,3,97,N
391,3,98,N
392,3,99,N
393,3,100,N
394,3,101,N
395,3,102,Y
396,3,103,N
397,3,104,N
398,3,105,N
399,3,106,N
400,3,107,N
401,3,108,N
402,3,109,N
403,3,110,Y
404,3,111,N
405,3,112,N
406,3,113,N
407,3,114,N
408,3,115,N
409,3,116,N
410,3,117,N
411,3,118,N
412,3,119,N
413,3,120,N
414,3,121,Y
415,3,122,N
416,3,123,N
417,3,124,N
418,3,125,N
419,3,126,N
420,3,127,N
421,3,128,N
422,3,129,N
423,3,130,Y
424,3,131,N
425,3,132,N
426,3,133,N
427,3,134,N
428,3,135,N
429,3,136,N
430,3,137,N
431,3,138,N
432,3,139,N
433,3,140,N
434,3,141,N
435,3,142,N
436,3,143,N
437,3,144,Y
438,3,145,N
439,3,146,N
440,3,147,N
441,3,148,N
442,3,149,Y
443,3,150,N
444,3,151,N
445,3,152,N
446,3,153,N
447,3,154,N
448,3,155,N
449,3,156,Y
450,3,157,N
451,3,158,N
452,3,159,N
453,3,160,N
454,3,161,N
455,3,162,N
456,3,163,N
457,3,164,N
458,3,165,N
459,3,166,N
460,3,167,N
461,3,168,N
462,3,169,N
463,3,170,N
464,3,171,N
465,3,172,Y
466,3,173,N
467,3,174,N
468,3,175,N
469,3,176,N
470,3,177,N
471,3,178,N
472,3,179,N
473,3,180,N
474,3,181,Y
475,3,182,N
476,3,183,N
477,3,184,N
478,3,185,N
479,3,186,N
480,3,187,N
481,3,188,N
482,3,189,N
483,3,190,Y
484,3,191,N
485,3,192,N
486,3,193,N
487,3,194,N
488,3,195,N
489,3,196,N
490,3,197,N
491,3,198,N
492,3,199,N
493,3,200,N
494,4,1,Y
495,4,2,N
496,4,3,N
497,4,4,N
498,4,5,N
499,4,6,N
500,4,7,N
501,4,8,N
502,4,9,N
503,4,10,N
504,4,11,Y
505,4,12,N
506,4,13,N
507,4,14,N
508,4,15,Y
509,4,16,N
510,4,17,N
511,4,18,N
512,4,19,N
513,4,20,N
514,4,21,N
515,4,22,N
516,4,23,Y
517,4,24,N
518,4,25,N
519,4,26,Y
520,4,27,N
521,4,28,N
522,4,29,N
523,4,30,N
524,4,31,N
525,4,32,N
526,4,33,N
527,4,34,Y
528,4,35,N
529,4,36,N
530,4,37,N
531,4,38,N
532,4,39,N
533,4,40,N
534,4,41,N
535,4,42,N
536,4,43,Y
537,4,44,N
538,4,45,N
539,4,46,N
540,4,47,N
541,4,48,N
542,4,49,N
543,4,50,N
544,4,51,Y
545,4,52,N
546,4,53,N
547,4,54,N
548,4,55,N
549,4,56,N
550,4,57,N
551,4,58,N
552,4,59,N
553,4,60,Y
554,4,61,N
555,4,62,N
556,4,63,N
557,4,64,N
558,4,65,N
559,4,66,N
560,4,67,N
561,4,68,N
562,4,69,N
563,4,70,N
564,4,71,Y
565,4,72,N
566,4,73,N
567,4,74,N
568,4,75,N
569,4,76,N
570,4,77,Y
571,4,78,N
572,4,79,N
573,4,80,N
574,4,81,N
575,4,82,N
576,4,83,N
577,4,84,N
578,4,85,N
579,4,86,N
580,4,87,N
581,4,88,Y
582,4,89,N
583,4,90,N
584,4,91,N
585,4,92,Y
586,4,93,N
587,4,94,N
588,4,95,N
589,4,96,N
590,4,97,Y
591,4,98,N
592,4,99,N
593,4,100,N
594,4,101,Y
595,4,102,N
596,4,103,N
597,4,104,N
598,4,105,Y
599,4,106,N
600,4,107,N
601,4,108,N
602,4,109,N
603,4,110,N
604,4,111,N
605,4,112,N
606,4,113,Y
607,4,114,N
608,4,115,N
609,4,116,Y
610,4,117,N
611,4,118,N
612,4,119,N
613,4,120,N
614,4,121,N
615,4,122,N
616,4,123,N
617,4,124,N
618,4,125,N
619,4,126,N
620,4,127,Y
621,4,128,N
622,4,129,N
623,4,130,N
624,4,131,N
625,4,132,N
626,4,133,N
627,4,134,N
628,4,135,Y
629,4,136,N
630,4,137,N
631,4,138,N
632,4,139,N
633,4,140,N
634,4,141,N
635,4,142,Y
636,4,143,N
637,4,144,N
638,4,145,N
639,4,146,N
640,4,147,N
641,4,148,N
642,4,149,N
643,4,150,N
644,4,151,N
645,4,152,N
646,4,153,Y
647,4,154,N
648,4,155,N
649,4,156,N
650,4,157,N
651,4,158,N
652,4,159,N
653,4,160,N
654,4,161,N
655,4,162,N
656,4,163,Y
657,4,164,N
658,4,165,N
659,4,166,N
660,4,167,N
661,4,168,N
662,4,169,N
663,4,170,N
664,4,171,N
665,4,172,Y
666,4,173,N
667,4,174,N
668,4,175,N
669,4,176,N
670,5,1,Y
671,5,2,N
672,5,3,N
673,5,4,N
674,5,5,N
675,5,6,Y
676,5,7,N
677,5,8,N
678,5,9,N
679,5,10,N
680,5,11,N
681,5,12,Y
682,5,13,N
683,5,14,N
684,5,15,N
685,5,16,N
686,5,17,N
687,5,18,N
688,5,19,N
689,5,20,Y
690,5,21,N
691,5,22,N
692,5,23,N
693,5,24,N
694,5,25,N
695,5,26,N
696,5,27,Y
697,5,28,N
698,5,29,N
699,5,30,N
700,5,31,N
701,5,32,N
702,5,33,N
703,5,34,N
704,5,35,Y
705,5,36,N
706,5,37,N
707,5,38,N
708,5,39,N
709,5,40,N
710,5,41,N
711,5,42,N
712,5,43,N
713,5,44,Y
714,5,45,N
715,5,46,N
716,5,47,N
717,5,48,N
718,5,49,N
719,5,50,N
720,5,51,Y
721,5,52,N
722,5,53,N
723,5,54,N
724,5,55,N
725,5,56,N
726,5,57,Y
727,5,58,N
728,5,59,N
729,5,60,N
730,5,61,N
731,5,62,N
732,5,63,N
733,5,64,N
734,5,65,N
735,5,66,N
736,5,67,Y
737,5,68,N
738,5,69,N
739,5,70,N
740,5,71,N
741,5,72,N
742,5,73,N
743,5,74,N
744,5,75,N
745,5,76,N
746,5,77,N
747,5,78,Y
748,5,79,N
749,5,80,N
750,5,81,N
751,5,82,N
752,5,83,N
753,5,84,N
754,5,85,N
755,5,86,N
756,5,87,Y
757,5,88,N
758,5,89,N
759,5,90,N
760,5,91,N
761,5,92,N
762,5,93,N
763,5,94,Y
764,5,95,N
765,5,96,N
766,5,97,N
767,5,98,N
768,5,99,N
769,5,100,N
770,5,101,Y
771,5,102,N
772,5,103,N
773,5,104,N
774,5,105,N
775,5,106,N
776,5,107,N
777,5,108,N
778,5,109,Y
779,5,110,N
780,5,111,N
781,5,112,N
782,5,113,N
783,5,114,N
784,5,115,N
785,5,116,Y
786,5,117,N
787,5,118,N
788,5,119,N
789,5,120,N
790,6,1,Y
791,6,2,N
792,6,3,N
793,6,4,N
794,6,5,N
795,6,6,N
796,6,7,N
797,6,8,N
798,6,9,N
799,6,10,N
800,6,11,Y
801,6,12,N
802,6,13,N
803,6,14,N
804,6,15,N
805,6,16,N
806,6,17,N
807,6,18,N
808,6,19,N
809,6,20,N
810,6,21,Y
811,6,22,N
812,6,23,N
813,6,24,N
814,6,25,N
815,6,26,N
816,6,27,N
817,6,28,N
818,6,29,N
819,6,30,N
820,6,31,Y
821,6,32,N
822,6,33,N
823,6,34,N
824,6,35,N
825,6,36,N
826,6,37,N
827,6,38,N
828,6,39,N
829,6,40,N
830,6,41,N
831,6,42,Y
832,6,43,N
833,6,44,N
834,6,45,N
835,6,46,N
836,6,47,N
837,6,48,N
838,6,49,N
839,6,50,N
840,6,51,Y
841,6,52,N
842,6,53,N
843,6,54,N
844,6,55,N
845,6,56,Y
846,6,57,N
847,6,58,N
848,6,59,N
849,6,60,N
850,6,61,Y
851,6,62,N
852,6,63,N
853,6,64,N
854,6,65,N
855,6,66,N
856,6,67,N
857,6,68,N
858,6,69,N
859,6,70,N
860,6,71,Y
861,6,72,N
862,6,73,N
863,6,74,N
864,6,75,N
865,6,76,N
866,6,77,N
867,6,78,N
868,6,79,N
869,6,80,N
870,6,81,N
871,6,82,N
872,6,83,Y
873,6,84,N
874,6,85,N
875,6,86,N
876,6,87,N
877,6,88,N
878,6,89,N
879,6,90,N
880,6,91,Y
881,6,92,N
882,6,93,N
883,6,94,N
884,6,95,Y
885,6,96,N
886,6,97,N
887,6,98,N
888,6,99,N
889,6,100,N
890,6,101,Y
891,6,102,N
892,6,103,N
893,6,104,N
894,6,105,N
895,6,106,N
896,6,107,N
897,6,108,N
898,6,109,N
899,6,110,N
900,6,111,Y
901,6,112,N
902,6,113,N
903,6,114,N
904,6,115,N
905,6,116,N
906,6,117,N
907,6,118,N
908,6,119,N
909,6,120,N
910,6,121,N
911,6,122,Y
912,6,123,N
913,6,124,N
914,6,125,N
915,6,126,N
916,6,127,N
917,6,128,N
918,6,129,N
919,6,130,Y
920,6,131,N
921,6,132,N
922,6,133,N
923,6,134,N
924,6,135,N
925,6,136,N
926,6,137,N
927,6,138,N
928,6,139,N
929,6,140,N
930,6,141,Y
931,6,142,N
932,6,143,N
933,6,144,N
934,6,145,Y
935,6,146,N
936,6,147,N
937,6,148,N
938,6,149,N
939,6,150,N
940,6,151,Y
941,6,152,N
942,6,153,N
943,6,154,N
944,6,155,Y
945,6,156,N
946,6,157,N
947,6,158,N
948,6,159,N
949,6,160,N
950,6,161,N
951,6,162,N
952,6,163,N
953,6,164,N
954,6,165,N
955,7,1,Y
956,7,2,N
957,7,3,N
958,7,4,N
959,7,5,N
960,7,6,N
961,7,7,N
962,7,8,N
963,7,9,N
964,7,10,N
965,7,11,Y
966,7,12,N
967,7,13,N
968,7,14,N
969,7,15,N
970,7,16,N
971,7,17,N
972,7,18,N
973,7,19,N
974,7,20,N
975,7,21,N
976,7,22,N
977,7,23,N
978,7,24,N
979,7,25,N
980,7,26,Y
981,7,27,N
982,7,28,N
983,7,29,N
984,7,30,N
985,7,31,N
986,7,32,Y
987,7,33,N
988,7,34,N
989,7,35,N
990,7,36,N
991,7,37,N
992,7,38,N
993,7,39,N
994,7,40,Y
995,7,41,N
996,7,42,N
997,7,43,N
998,7,44,N
999,7,45,N
1000,7,46,N
1001,7,47,N
1002,7,48,Y
1003,7,49,N
1004,7,50,N
1005,7,51,N
1006,7,52,N
1007,7,53,N
1008,7,54,Y
1009,7,55,N
1010,7,56,N
1011,7,57,N
1012,7,58,N
1013,7,59,Y
1014,7,60,N
1015,7,61,N
1016,7,62,N
1017,7,63,N
1018,7,64,N
1019,7,65,Y
1020,7,66,N
1021,7,67,N
1022,7,68,N
1023,7,69,N
1024,7,70,N
1025,7,71,N
1026,7,72,N
1027,7,73,Y
1028,7,74,N
1029,7,75,N
1030,7,76,N
1031,7,77,N
1032,7,78,N
1033,7,79,N
1034,7,80,N
1035,7,81,N
1036,7,82,N
1037,7,83,N
1038,7,84,N
1039,7,85,Y
1040,7,86,N
1041,7,87,N
1042,7,88,N
1043,7,89,N
1044,7,90,N
1045,7,91,N
1046,7,92,N
1047,7,93,N
1048,7,94,Y
1049,7,95,N
1050,7,96,N
1051,7,97,N
1052,7,98,N
1053,7,99,N
1054,7,100,Y
1055,7,101,N
1056,7,102,N
1057,7,103,N
1058,7,104,N
1059,7,105,N
1060,7,106,N
1061,7,107,N
1062,7,108,N
1063,7,109,Y
1064,7,110,N
1065,7,111,N
1066,7,112,N
1067,7,113,N
1068,7,114,N
1069,7,115,N
1070,7,116,N
1071,7,117,N
1072,7,118,N
1073,7,119,N
1074,7,120,N
1075,7,121,N
1076,7,122,N
1077,7,123,N
1078,7,124,N
1079,7,125,N
1080,7,126,N
1081,7,127,Y
1082,7,128,N
1083,7,129,N
1084,7,130,Y
1085,7,131,N
1086,7,132,N
1087,7,133,N
1088,7,134,N
1089,7,135,N
1090,7,136,N
1091,7,137,N
1092,7,138,N
1093,7,139,N
1094,7,140,N
1095,7,141,N
1096,7,142,Y
1097,7,143,N
1098,7,144,N
1099,7,145,N
1100,7,146,N
1101,7,147,N
1102,7,148,Y
1103,7,149,N
1104,7,150,N
1105,7,151,N
1106,7,152,Y
1107,7,153,N
1108,7,154,N
1109,7,155,N
1110,7,156,N
1111,7,157,N
1112,7,158,Y
1113,7,159,N
1114,7,160,N
1115,7,161,N
1116,7,162,N
1117,7,163,Y
1118,7,164,N
1119,7,165,N
1120,7,166,N
1121,7,167,N
1122,7,168,N
1123,7,169,N
1124,7,170,N
1125,7,171,N
1126,7,172,Y
1127,7,173,N
1128,7,174,N
1129,7,175,N
1130,7,176,N
1131,7,177,N
1132,7,178,N
1133,7,179,N
1134,7,180,N
1135,7,181,N
1136,7,182,Y
1137,7,183,N
1138,7,184,N
1139,7,185,N
1140,7,186,N
1141,7,187,N
1142,7,188,N
1143,7,189,Y
1144,7,190,N
1145,7,191,N
1146,7,192,N
1147,7,193,N
1148,7,194,N
1149,7,195,N
1150,7,196,N
1151,7,197,N
1152,7,198,N
1153,7,199,N
1154,7,200,N
1155,7,201,N
1156,7,202,N
1157,7,203,N
1158,7,204,N
1159,7,205,N
1160,7,206,N
1161,8,1,Y
1162,8,2,N
1163,8,3,N
1164,8,4,N
1165,8,5,N
1166,8,6,N
1167,8,7,N
1168,8,8,N
1169,8,9,N
1170,8,10,N
1171,8,11,N
1172,8,12,N
1173,8,13,N
1174,8,14,N
1175,8,15,N
1176,8,16,N
1177,8,17,N
1178,8,18,N
1179,8,19,N
1180,8,20,N
1181,8,21,N
1182,8,22,N
1183,8,23,N
1184,8,24,N
1185,8,25,N
1186,8,26,N
1187,8,27,N
1188,8,28,N
1189,8,29,N
1190,8,30,N
1191,8,31,N
1192,8,32,N
1193,8,33,N
1194,8,34,N
1195,8,35,N
1196,8,36,N
1197,8,37,N
1198,8,38,N
1199,8,39,N
1200,8,40,N
1201,8,41,N
1202,8,42,N
1203,8,43,N
1204,8,44,N
1205,8,45,N
1206,8,46,N
1207,8,47,N
1208,8,48,N
1209,8,49,N
1210,8,50,N
1211,8,51,N
1212,8,52,N
1213,8,53,N
1214,8,54,N
1215,8,55,N
1216,8,56,N
1217,8,57,N
1218,8,58,N
1219,8,59,N
1220,8,60,N
1221,8,61,N
1222,8,62,N
1223,8,63,N
1224,8,64,N
1225,8,65,N
1226,8,66,N
1227,8,67,N
1228,8,68,N
1229,8,69,N
1230,8,70,N
1231,8,71,N
1232,8,72,N
1233,8,73,N
1234,8,74,N
1235,8,75,N
1236,9,1,Y
1237,9,2,N
1238,9,3,N
1239,9,4,N
1240,9,5,N
1241,9,6,N
1242,9,7,N
1243,9,8,N
1244,9,9,N
1245,9,10,N
1246,9,11,N
1247,9,12,N
1248,9,13,N
1249,9,14,N
1250,9,15,N
1251,9,16,N
1252,9,17,N
1253,9,18,N
1254,9,19,N
1255,9,20,N
1256,9,21,N
1257,9,22,N
1258,9,23,N
1259,9,24,N
1260,9,25,N
1261,9,26,N
1262,9,27,N
1263,9,28,N
1264,9,29,N
1265,9,30,N
1266,9,31,N
1267,9,32,N
1268,9,33,N
1269,9,34,N
1270,9,35,N
1271,9,36,N
1272,9,37,N
1273,9,38,N
1274,9,39,N
1275,9,40,N
1276,9,41,N
1277,9,42,N
1278,9,43,N
1279,9,44,N
1280,9,45,N
1281,9,46,N
1282,9,47,N
1283,9,48,N
1284,9,49,N
1285,9,50,N
1286,9,51,N
1287,9,52,N
1288,9,53,N
1289,9,54,N
1290,9,55,N
1291,9,56,N
1292,9,57,N
1293,9,58,N
1294,9,59,N
1295,9,60,N
1296,9,61,N
1297,9,62,N
1298,9,63,N
1299,9,64,N
1300,9,65,N
1301,9,66,N
1302,9,67,N
1303,9,68,N
1304,9,69,N
1305,9,70,N
1306,9,71,N
1307,9,72,N
1308,9,73,N
1309,9,74,N
1310,9,75,N
1311,9,76,N
1312,9,77,N
1313,9,78,N
1314,9,79,N
1315,9,80,N
1316,9,81,N
1317,9,82,N
1318,9,83,N
1319,9,84,N
1320,9,85,N
1321,9,86,N
1322,9,87,N
1323,9,88,N
1324,9,89,N
1325,9,90,N
1326,9,91,N
1327,9,92,N
1328,9,93,N
1329,9,94,N
1330,9,95,N
1331,9,96,N
1332,9,97,N
1333,9,98,N
1334,9,99,N
1335,9,100,N
1336,9,101,N
1337,9,102,N
1338,9,103,N
1339,9,104,N
1340,9,105,N
1341,9,106,N
1342,9,107,N
1343,9,108,N
1344,9,109,N
1345,9,110,N
1346,9,111,N
1347,9,112,N
1348,9,113,N
1349,9,114,N
1350,9,115,N
1351,9,116,N
