id,surah,ayah in surah,start of ruku
1352,9,117,N
1353,9,118,N
1354,9,119,N
1355,9,120,N
1356,9,121,N
1357,9,122,N
1358,9,123,N
1359,9,124,N
1360,9,125,N
1361,9,126,N
1362,9,127,N
1363,9,128,N
1364,9,129,N
1365,10,1,Y
1366,10,2,N
1367,10,3,N
1368,10,4,N
1369,10,5,N
1370,10,6,N
1371,10,7,N
1372,10,8,N
1373,10,9,N
1374,10,10,N
1375,10,11,N
1376,10,12,N
1377,10,13,N
1378,10,14,N
1379,10,15,N
1380,10,16,N
1381,10,17,N
1382,10,18,N
1383,10,19,N
1384,10,20,N
1385,10,21,N
1386,10,22,N
1387,10,23,N
1388,10,24,N
1389,10,25,N
1390,10,26,N
1391,10,27,N
1392,10,28,N
1393,10,29,N
1394,10,30,N
1395,10,31,N
1396,10,32,N
1397,10,33,N
1398,10,34,N
1399,10,35,N
1400,10,36,N
1401,10,37,N
1402,10,38,N
1403,10,39,N
1404,10,40,N
1405,10,41,N
1406,10,42,N
1407,10,43,N
1408,10,44,N
1409,10,45,N
1410,10,46,N
1411,10,47,N
1412,10,48,N
1413,10,49,N
1414,10,50,N
1415,10,51,N
1416,10,52,N
1417,10,53,N
1418,10,54,N
1419,10,55,N
1420,10,56,N
1421,10,57,N
1422,10,58,N
1423,10,59,N
1424,10,60,N
1425,10,61,N
1426,10,62,N
1427,10,63,N
1428,10,64,N
1429,10,65,N
1430,10,66,N
1431,10,67,N
1432,10,68,N
1433,10,69,N
1434,10,70,N
1435,10,71,N
1436,10,72,N
1437,10,73,N
1438,10,74,N
1439,10,75,N
1440,10,76,N
1441,10,77,N
1442,10,78,N
1443,10,79,N
1444,10,80,N
1445,10,81,N
1446,10,82,N
1447,10,83,N
1448,10,84,N
1449,10,85,N
1450,10,86,N
1451,10,87,N
1452,10,88,N
1453,10,89,N
1454,10,90,N
1455,10,91,N
1456,10,92,N
1457,10,93,N
1458,10,94,N
1459,10,95,N
1460,10,96,N
1461,10,97,N
1462,10,98,N
1463,10,99,N
1464,10,100,N
1465,10,101,N
1466,10,102,N
1467,10,103,N
1468,10,104,N
1469,10,105,N
1470,10,106,N
1471,10,107,N
1472,10,108,N
1473,10,109,N
1474,11,1,Y
1475,11,2,N
1476,11,3,N
1477,11,4,N
1478,11,5,N
1479,11,6,N
1480,11,7,N
1481,11,8,N
1482,11,9,N
1483,11,10,N
1484,11,11,N
1485,11,12,N
1486,11,13,N
1487,11,14,N
1488,11,15,N
1489,11,16,N
1490,11,17,N
1491,11,18,N
1492,11,19,N
1493,11,20,N
1494,11,21,N
1495,11,22,N
1496,11,23,N
1497,11,24,N
1498,11,25,N
1499,11,26,N
1500,11,27,N
1501,11,28,N
1502,11,29,N
1503,11,30,N
1504,11,31,N
1505,11,32,N
1506,11,33,N
1507,11,34,N
1508,11,35,N
1509,11,36,N
1510,11,37,N
1511,11,38,N
1512,11,39,N
1513,11,40,N
1514,11,41,N
1515,11,42,N
1516,11,43,N
1517,11,44,N
1518,11,45,N
1519,11,46,N
1520,11,47,N
1521,11,48,N
1522,11,49,N
1523,11,50,N
1524,11,51,N
1525,11,52,N
1526,11,53,N
1527,11,54,N
1528,11,55,N
1529,11,56,N
1530,11,57,N
1531,11,58,N
1532,11,59,N
1533,11,60,N
1534,11,61,N
1535,11,62,N
1536,11,63,N
1537,11,64,N
1538,11,65,N
1539,11,66,N
1540,11,67,N
1541,11,68,N
1542,11,69,N
1543,11,70,N
1544,11,71,N
1545,11,72,N
1546,11,73,N
1547,11,74,N
1548,11,75,N
1549,11,76,N
1550,11,77,N
1551,11,78,N
1552,11,79,N
1553,11,80,N
1554,11,81,N
1555,11,82,N
1556,11,83,N
1557,11,84,N
1558,11,85,N
1559,11,86,N
1560,11,87,N
1561,11,88,N
1562,11,89,N
1563,11,90,N
1564,11,91,N
1565,11,92,N
1566,11,93,N
1567,11,94,N
1568,11,95,N
1569,11,96,N
1570,11,97,N
1571,11,98,N
1572,11,99,N
1573,11,100,N
1574,11,101,N
1575,11,102,N
1576,11,103,N
1577,11,104,N
1578,11,105,N
1579,11,106,N
1580,11,107,N
1581,11,108,N
1582,11,109,N
1583,11,110,N
1584,11,111,N
1585,11,112,N
1586,11,113,N
1587,11,114,N
1588,11,115,N
1589,11,116,N
1590,11,117,N
1591,11,118,N
1592,11,119,N
1593,11,120,N
1594,11,121,N
1595,11,122,N
1596,11,123,N
1597,12,1,Y
1598,12,2,N
1599,12,3,N
1600,12,4,N
1601,12,5,N
1602,12,6,N
1603,12,7,N
1604,12,8,N
1605,12,9,N
1606,12,10,N
1607,12,11,N
1608,12,12,N
1609,12,13,N
1610,12,14,N
1611,12,15,N
1612,12,16,N
1613,12,17,N
1614,12,18,N
1615,12,19,N
1616,12,20,N
1617,12,21,N
1618,12,22,N
1619,12,23,N
1620,12,24,N
1621,12,25,N
1622,12,26,N
1623,12,27,N
1624,12,28,N
1625,12,29,N
1626,12,30,N
1627,12,31,N
1628,12,32,N
1629,12,33,N
1630,12,34,N
1631,12,35,N
1632,12,36,N
1633,12,37,N
1634,12,38,N
1635,12,39,N
1636,12,40,N
1637,12,41,N
1638,12,42,N
1639,12,43,N
1640,12,44,N
1641,12,45,N
1642,12,46,N
1643,12,47,N
1644,12,48,N
1645,12,49,N
1646,12,50,N
1647,12,51,N
1648,12,52,N
1649,12,53,N
1650,12,54,N
1651,12,55,N
1652,12,56,N
1653,12,57,N
1654,12,58,N
1655,12,59,N
1656,12,60,N
1657,12,61,N
1658,12,62,N
1659,12,63,N
1660,12,64,N
1661,12,65,N
1662,12,66,N
1663,12,67,N
1664,12,68,N
1665,12,69,N
1666,12,70,N
1667,12,71,N
1668,12,72,N
1669,12,73,N
1670,12,74,N
1671,12,75,N
1672,12,76,N
1673,12,77,N
1674,12,78,N
1675,12,79,N
1676,12,80,N
1677,12,81,N
1678,12,82,N
1679,12,83,N
1680,12,84,N
1681,12,85,N
1682,12,86,N
1683,12,87,N
1684,12,88,N
1685,12,89,N
1686,12,90,N
1687,12,91,N
1688,12,92,N
1689,12,93,N
1690,12,94,N
1691,12,95,N
1692,12,96,N
1693,12,97,N
1694,12,98,N
1695,12,99,N
1696,12,100,N
1697,12,101,N
1698,12,102,N
1699,12,103,N
1700,12,104,N
1701,12,105,N
1702,12,106,N
1703,12,107,N
1704,12,108,N
1705,12,109,N
1706,12,110,N
1707,12,111,N
1708,13,1,Y
1709,13,2,N
1710,13,3,N
1711,13,4,N
1712,13,5,N
1713,13,6,N
1714,13,7,N
1715,13,8,N
1716,13,9,N
1717,13,10,N
1718,13,11,N
1719,13,12,N
1720,13,13,N
1721,13,14,N
1722,13,15,N
1723,13,16,N
1724,13,17,N
1725,13,18,N
1726,13,19,N
1727,13,20,N
1728,13,21,N
1729,13,22,N
1730,13,23,N
1731,13,24,N
1732,13,25,N
1733,13,26,N
1734,13,27,N
1735,13,28,N
1736,13,29,N
1737,13,30,N
1738,13,31,N
1739,13,32,N
1740,13,33,N
1741,13,34,N
1742,13,35,N
1743,13,36,N
1744,13,37,N
1745,13,38,N
1746,13,39,N
1747,13,40,N
1748,13,41,N
1749,13,42,N
1750,13,43,N
1751,14,1,Y
1752,14,2,N
1753,14,3,N
1754,14,4,N
1755,14,5,N
1756,14,6,N
1757,14,7,N
1758,14,8,N
1759,14,9,N
1760,14,10,N
1761,14,11,N
1762,14,12,N
1763,14,13,N
1764,14,14,N
1765,14,15,N
1766,14,16,N
1767,14,17,N
1768,14,18,N
1769,14,19,N
1770,14,20,N
1771,14,21,N
1772,14,22,N
1773,14,23,N
1774,14,24,N
1775,14,25,N
1776,14,26,N
1777,14,27,N
1778,14,28,N
1779,14,29,N
1780,14,30,N
1781,14,31,N
1782,14,32,N
1783,14,33,N
1784,14,34,N
1785,14,35,N
1786,14,36,N
1787,14,37,N
1788,14,38,N
1789,14,39,N
1790,14,40,N
1791,14,41,N
1792,14,42,N
1793,14,43,N
1794,14,44,N
1795,14,45,N
1796,14,46,N
1797,14,47,N
1798,14,48,N
1799,14,49,N
1800,14,50,N
1801,14,51,N
1802,14,52,N
1803,15,1,Y
1804,15,2,N
1805,15,3,N
1806,15,4,N
1807,15,5,N
1808,15,6,N
1809,15,7,N
1810,15,8,N
1811,15,9,N
1812,15,10,N
1813,15,11,N
1814,15,12,N
1815,15,13,N
1816,15,14,N
1817,15,15,N
1818,15,16,N
1819,15,17,N
1820,15,18,N
1821,15,19,N
1822,15,20,N
1823,15,21,N
1824,15,22,N
1825,15,23,N
1826,15,24,N
1827,15,25,N
1828,15,26,N
1829,15,27,N
1830,15,28,N
1831,15,29,N
1832,15,30,N
1833,15,31,N
1834,15,32,N
1835,15,33,N
1836,15,34,N
1837,15,35,N
1838,15,36,N
1839,15,37,N
1840,15,38,N
1841,15,39,N
1842,15,40,N
1843,15,41,N
1844,15,42,N
1845,15,43,N
1846,15,44,N
1847,15,45,N
1848,15,46,N
1849,15,47,N
1850,15,48,N
1851,15,49,N
1852,15,50,N
1853,15,51,N
1854,15,52,N
1855,15,53,N
1856,15,54,N
1857,15,55,N
1858,15,56,N
1859,15,57,N
1860,15,58,N
1861,15,59,N
1862,15,60,N
1863,15,61,N
1864,15,62,N
1865,15,63,N
1866,15,64,N
1867,15,65,N
1868,15,66,N
1869,15,67,N
1870,15,68,N
1871,15,69,N
1872,15,70,N
1873,15,71,N
1874,15,72,N
1875,15,73,N
1876,15,74,N
1877,15,75,N
1878,15,76,N
1879,15,77,N
1880,15,78,N
1881,15,79,N
1882,15,80,N
1883,15,81,N
1884,15,82,N
1885,15,83,N
1886,15,84,N
1887,15,85,N
1888,15,86,N
1889,15,87,N
1890,15,88,N
1891,15,89,N
1892,15,90,N
1893,15,91,N
1894,15,92,N
1895,15,93,N
1896,15,94,N
1897,15,95,N
1898,15,96,N
1899,15,97,N
1900,15,98,N
1901,15,99,N
1902,16,1,Y
1903,16,2,N
1904,16,3,N
1905,16,4,N
1906,16,5,N
1907,16,6,N
1908,16,7,N
1909,16,8,N
1910,16,9,N
1911,16,10,N
1912,16,11,N
1913,16,12,N
1914,16,13,N
1915,16,14,N
1916,16,15,N
1917,16,16,N
1918,16,17,N
1919,16,18,N
1920,16,19,N
1921,16,20,N
1922,16,21,N
1923,16,22,N
1924,16,23,N
1925,16,24,N
1926,16,25,N
1927,16,26,N
1928,16,27,N
1929,16,28,N
1930,16,29,N
1931,16,30,N
1932,16,31,N
1933,16,32,N
1934,16,33,N
1935,16,34,N
1936,16,35,N
1937,16,36,N
1938,16,37,N
1939,16,38,N
1940,16,39,N
1941,16,40,N
1942,16,41,N
1943,16,42,N
1944,16,43,N
1945,16,44,N
1946,16,45,N
1947,16,46,N
1948,16,47,N
1949,16,48,N
1950,16,49,N
1951,16,50,N
1952,16,51,N
1953,16,52,N
1954,16,53,N
1955,16,54,N
1956,16,55,N
1957,16,56,N
1958,16,57,N
1959,16,58,N
1960,16,59,N
1961,16,60,N
1962,16,61,N
1963,16,62,N
1964,16,63,N
1965,16,64,N
1966,16,65,N
1967,16,66,N
1968,16,67,N
1969,16,68,N
1970,16,69,N
1971,16,70,N
1972,16,71,N
1973,16,72,N
1974,16,73,N
1975,16,74,N
1976,16,75,N
1977,16,76,N
1978,16,77,N
1979,16,78,N
1980,16,79,N
1981,16,80,N
1982,16,81,N
1983,16,82,N
1984,16,83,N
1985,16,84,N
1986,16,85,N
1987,16,86,N
1988,16,87,N
1989,16,88,N
1990,16,89,N
1991,16,90,N
1992,16,91,N
1993,16,92,N
1994,16,93,N
1995,16,94,N
1996,16,95,N
1997,16,96,N
1998,16,97,N
1999,16,98,N
2000,16,99,N
2001,16,100,N
2002,16,101,N
2003,16,102,N
2004,16,103,N
2005,16,104,N
2006,16,105,N
2007,16,106,N
2008,16,107,N
2009,16,108,N
2010,16,109,N
2011,16,110,N
2012,16,111,N
2013,16,112,N
2014,16,113,N
2015,16,114,N
2016,16,115,N
2017,16,116,N
2018,16,117,N
2019,16,118,N
2020,16,119,N
2021,16,120,N
2022,16,121,N
2023,16,122,N
2024,16,123,N
2025,16,124,N
2026,16,125,N
2027,16,126,N
2028,16,127,N
2029,16,128,N
2030,17,1,Y
2031,17,2,N
2032,17,3,N
2033,17,4,N
2034,17,5,N
2035,17,6,N
2036,17,7,N
2037,17,8,N
2038,17,9,N
2039,17,10,N
2040,17,11,N
2041,17,12,N
2042,17,13,N
2043,17,14,N
2044,17,15,N
2045,17,16,N
2046,17,17,N
2047,17,18,N
2048,17,19,N
2049,17,20,N
2050,17,21,N
2051,17,22,N
2052,17,23,N
2053,17,24,N
2054,17,25,N
2055,17,26,N
2056,17,27,N
2057,17,28,N
2058,17,29,N
2059,17,30,N
2060,17,31,N
2061,17,32,N
2062,17,33,N
2063,17,34,N
2064,17,35,N
2065,17,36,N
2066,17,37,N
2067,17,38,N
2068,17,39,N
2069,17,40,N
2070,17,41,N
2071,17,42,N
2072,17,43,N
2073,17,44,N
2074,17,45,N
2075,17,46,N
2076,17,47,N
2077,17,48,N
2078,17,49,N
2079,17,50,N
2080,17,51,N
2081,17,52,N
2082,17,53,N
2083,17,54,N
2084,17,55,N
2085,17,56,N
2086,17,57,N
2087,17,58,N
2088,17,59,N
2089,17,60,N
2090,17,61,N
2091,17,62,N
2092,17,63,N
2093,17,64,N
2094,17,65,N
2095,17,66,N
2096,17,67,N
2097,17,68,N
2098,17,69,N
2099,17,70,N
2100,17,71,N
2101,17,72,N
2102,17,73,N
2103,17,74,N
2104,17,75,N
2105,17,76,N
2106,17,77,N
2107,17,78,N
2108,17,79,N
2109,17,80,N
2110,17,81,N
2111,17,82,N
2112,17,83,N
2113,17,84,N
2114,17,85,N
2115,17,86,N
2116,17,87,N
2117,17,88,N
2118,17,89,N
2119,17,90,N
2120,17,91,N
2121,17,92,N
2122,17,93,N
2123,17,94,N
2124,17,95,N
2125,17,96,N
2126,17,97,N
2127,17,98,N
2128,17,99,N
2129,17,100,N
2130,17,101,N
2131,17,102,N
2132,17,103,N
2133,17,104,N
2134,17,105,N
2135,17,106,N
2136,17,107,N
2137,17,108,N
2138,17,109,N
2139,17,110,N
2140,17,111,N
2141,18,1,Y
2142,18,2,N
2143,18,3,N
2144,18,4,N
2145,18,5,N
2146,18,6,N
2147,18,7,N
2148,18,8,N
2149,18,9,N
2150,18,10,N
2151,18,11,N
2152,18,12,N
2153,18,13,N
2154,18,14,N
2155,18,15,N
2156,18,16,N
2157,18,17,N
2158,18,18,N
2159,18,19,N
2160,18,20,N
2161,18,21,N
2162,18,22,N
2163,18,23,N
2164,18,24,N
2165,18,25,N
2166,18,26,N
2167,18,27,N
2168,18,28,N
2169,18,29,N
2170,18,30,N
2171,18,31,N
2172,18,32,N
2173,18,33,N
2174,18,34,N
2175,18,35,N
2176,18,36,N
2177,18,37,N
2178,18,38,N
2179,18,39,N
2180,18,40,N
2181,18,41,N
2182,18,42,N
2183,18,43,N
2184,18,44,N
2185,18,45,N
2186,18,46,N
2187,18,47,N
2188,18,48,N
2189,18,49,N
2190,18,50,N
2191,18,51,N
2192,18,52,N
2193,18,53,N
2194,18,54,N
2195,18,55,N
2196,18,56,N
2197,18,57,N
2198,18,58,N
2199,18,59,N
2200,18,60,N
2201,18,61,N
2202,18,62,N
2203,18,63,N
2204,18,64,N
2205,18,65,N
2206,18,66,N
2207,18,67,N
2208,18,68,N
2209,18,69,N
2210,18,70,N
2211,18,71,N
2212,18,72,N
2213,18,73,N
2214,18,74,N
2215,18,75,N
2216,18,76,N
2217,18,77,N
2218,18,78,N
2219,18,79,N
2220,18,80,N
2221,18,81,N
2222,18,82,N
2223,18,83,N
2224,18,84,N
2225,18,85,N
2226,18,86,N
2227,18,87,N
2228,18,88,N
2229,18,89,N
2230,18,90,N
2231,18,91,N
2232,18,92,N
2233,18,93,N
2234,18,94,N
2235,18,95,N
2236,18,96,N
2237,18,97,N
2238,18,98,N
2239,18,99,N
2240,18,100,N
2241,18,101,N
2242,18,102,N
2243,18,103,N
2244,18,104,N
2245,18,105,N
2246,18,106,N
2247,18,107,N
2248,18,108,N
2249,18,109,N
2250,18,110,N
2251,19,1,Y
2252,19,2,N
2253,19,3,N
2254,19,4,N
2255,19,5,N
2256,19,6,N
2257,19,7,N
2258,19,8,N
2259,19,9,N
2260,19,10,N
2261,19,11,N
2262,19,12,N
2263,19,13,N
2264,19,14,N
2265,19,15,N
2266,19,16,N
2267,19,17,N
2268,19,18,N
2269,19,19,N
2270,19,20,N
2271,19,21,N
2272,19,22,N
2273,19,23,N
2274,19,24,N
2275,19,25,N
2276,19,26,N
2277,19,27,N
2278,19,28,N
2279,19,29,N
2280,19,30,N
2281,19,31,N
2282,19,32,N
2283,19,33,N
2284,19,34,N
2285,19,35,N
2286,19,36,N
2287,19,37,N
2288,19,38,N
2289,19,39,N
2290,19,40,N
2291,19,41,N
2292,19,42,N
2293,19,43,N
2294,19,44,N
2295,19,45,N
2296,19,46,N
2297,19,47,N
2298,19,48,N
2299,19,49,N
2300,19,50,N
2301,19,51,N
2302,19,52,N
2303,19,53,N
2304,19,54,N
2305,19,55,N
2306,19,56,N
2307,19,57,N
2308,19,58,N
2309,19,59,N
2310,19,60,N
2311,19,61,N
2312,19,62,N
2313,19,63,N
2314,19,64,N
2315,19,65,N
2316,19,66,N
2317,19,67,N
2318,19,68,N
2319,19,69,N
2320,19,70,N
2321,19,71,N
2322,19,72,N
2323,19,73,N
2324,19,74,N
2325,19,75,N
2326,19,76,N
2327,19,77,N
2328,19,78,N
2329,19,79,N
2330,19,80,N
2331,19,81,N
2332,19,82,N
2333,19,83,N
2334,19,84,N
2335,19,85,N
2336,19,86,N
2337,19,87,N
2338,19,88,N
2339,19,89,N
2340,19,90,N
2341,19,91,N
2342,19,92,N
2343,19,93,N
2344,19,94,N
2345,19,95,N
2346,19,96,N
2347,19,97,N
2348,19,98,N
2349,20,1,Y
2350,20,2,N
2351,20,3,N
2352,20,4,N
2353,20,5,N
2354,20,6,N
2355,20,7,N
2356,20,8,N
2357,20,9,N
2358,20,10,N
2359,20,11,N
2360,20,12,N
2361,20,13,N
2362,20,14,N
2363,20,15,N
2364,20,16,N
2365,20,17,N
2366,20,18,N
2367,20,19,N
2368,20,20,N
2369,20,21,N
2370,20,22,N
2371,20,23,N
2372,20,24,N
2373,20,25,N
2374,20,26,N
2375,20,27,N
2376,20,28,N
2377,20,29,N
2378,20,30,N
2379,20,31,N
2380,20,32,N
2381,20,33,N
2382,20,34,N
2383,20,35,N
2384,20,36,N
2385,20,37,N
2386,20,38,N
2387,20,39,N
2388,20,40,N
2389,20,41,N
2390,20,42,N
2391,20,43,N
2392,20,44,N
2393,20,45,N
2394,20,46,N
2395,20,47,N
2396,20,48,N
2397,20,49,N
2398,20,50,N
2399,20,51,N
2400,20,52,N
2401,20,53,N
2402,20,54,N
2403,20,55,N
2404,20,56,N
2405,20,57,N
2406,20,58,N
2407,20,59,N
2408,20,60,N
2409,20,61,N
2410,20,62,N
2411,20,63,N
2412,20,64,N
2413,20,65,N
2414,20,66,N
2415,20,67,N
2416,20,68,N
2417,20,69,N
2418,20,70,N
2419,20,71,N
2420,20,72,N
2421,20,73,N
2422,20,74,N
2423,20,75,N
2424,20,76,N
2425,20,77,N
2426,20,78,N
2427,20,79,N
2428,20,80,N
2429,20,81,N
2430,20,82,N
2431,20,83,N
2432,20,84,N
2433,20,85,N
2434,20,86,N
2435,20,87,N
2436,20,88,N
2437,20,89,N
2438,20,90,N
2439,20,91,N
2440,20,92,N
2441,20,93,N
2442,20,94,N
2443,20,95,N
2444,20,96,N
2445,20,97,N
2446,20,98,N
2447,20,99,N
2448,20,100,N
2449,20,101,N
2450,20,102,N
2451,20,103,N
2452,20,104,N
2453,20,105,N
2454,20,106,N
2455,20,107,N
2456,20,108,N
2457,20,109,N
2458,20,110,N
2459,20,111,N
2460,20,112,N
2461,20,113,N
2462,20,114,N
2463,20,115,N
2464,20,116,N
2465,20,117,N
2466,20,118,N
2467,20,119,N
2468,20,120,N
2469,20,121,N
2470,20,122,N
2471,20,123,N
2472,20,124,N
2473,20,125,N
2474,20,126,N
2475,20,127,N
2476,20,128,N
2477,20,129,N
2478,20,130,N
2479,20,131,N
2480,20,132,N
2481,20,133,N
2482,20,134,N
2483,20,135,N
2484,21,1,Y
2485,21,2,N
2486,21,3,N
2487,21,4,N
2488,21,5,N
2489,21,6,N
2490,21,7,N
2491,21,8,N
2492,21,9,N
2493,21,10,N
2494,21,11,N
2495,21,12,N
2496,21,13,N
2497,21,14,N
2498,21,15,N
2499,21,16,N
2500,21,17,N
2501,21,18,N
2502,21,19,N
2503,21,20,N
2504,21,21,N
2505,21,22,N
2506,21,23,N
2507,21,24,N
2508,21,25,N
2509,21,26,N
2510,21,27,N
2511,21,28,N
2512,21,29,N
2513,21,30,N
2514,21,31,N
2515,21,32,N
2516,21,33,N
2517,21,34,N
2518,21,35,N
2519,21,36,N
2520,21,37,N
2521,21,38,N
2522,21,39,N
2523,21,40,N
2524,21,41,N
2525,21,42,N
2526,21,43,N
2527,21,44,N
2528,21,45,N
2529,21,46,N
2530,21,47,N
2531,21,48,N
2532,21,49,N
2533,21,50,N
2534,21,51,N
2535,21,52,N
2536,21,53,N
2537,21,54,N
2538,21,55,N
2539,21,56,N
2540,21,57,N
2541,21,58,N
2542,21,59,N
2543,21,60,N
2544,21,61,N
2545,21,62,N
2546,21,63,N
2547,21,64,N
2548,21,65,N
2549,21,66,N
2550,21,67,N
2551,21,68,N
2552,21,69,N
2553,21,70,N
2554,21,71,N
2555,21,72,N
2556,21,73,N
2557,21,74,N
2558,21,75,N
2559,21,76,N
2560,21,77,N
2561,21,78,N
2562,21,79,N
