id,surah,ayah in surah,start of ruku
2563,21,80,N
2564,21,81,N
2565,21,82,N
2566,21,83,N
2567,21,84,N
2568,21,85,N
2569,21,86,N
2570,21,87,N
2571,21,88,N
2572,21,89,N
2573,21,90,N
2574,21,91,N
2575,21,92,N
2576,21,93,N
2577,21,94,N
2578,21,95,N
2579,21,96,N
2580,21,97,N
2581,21,98,N
2582,21,99,N
2583,21,100,N
2584,21,101,N
2585,21,102,N
2586,21,103,N
2587,21,104,N
2588,21,105,N
2589,21,106,N
2590,21,107,N
2591,21,108,N
2592,21,109,N
2593,21,110,N
2594,21,111,N
2595,21,112,N
2596,22,1,Y
2597,22,2,N
2598,22,3,N
2599,22,4,N
2600,22,5,N
2601,22,6,N
2602,22,7,N
2603,22,8,N
2604,22,9,N
2605,22,10,N
2606,22,11,N
2607,22,12,N
2608,22,13,N
2609,22,14,N
2610,22,15,N
2611,22,16,N
2612,22,17,N
2613,22,18,N
2614,22,19,N
2615,22,20,N
2616,22,21,N
2617,22,22,N
2618,22,23,N
2619,22,24,N
2620,22,25,N
2621,22,26,N
2622,22,27,N
2623,22,28,N
2624,22,29,N
2625,22,30,N
2626,22,31,N
2627,22,32,N
2628,22,33,N
2629,22,34,N
2630,22,35,N
2631,22,36,N
2632,22,37,N
2633,22,38,N
2634,22,39,N
2635,22,40,N
2636,22,41,N
2637,22,42,N
2638,22,43,N
2639,22,44,N
2640,22,45,N
2641,22,46,N
2642,22,47,N
2643,22,48,N
2644,22,49,N
2645,22,50,N
2646,22,51,N
2647,22,52,N
2648,22,53,N
2649,22,54,N
2650,22,55,N
2651,22,56,N
2652,22,57,N
2653,22,58,N
2654,22,59,N
2655,22,60,N
2656,22,61,N
2657,22,62,N
2658,22,63,N
2659,22,64,N
2660,22,65,N
2661,22,66,N
2662,22,67,N
2663,22,68,N
2664,22,69,N
2665,22,70,N
2666,22,71,N
2667,22,72,N
2668,22,73,N
2669,22,74,N
2670,22,75,N
2671,22,76,N
2672,22,77,N
2673,22,78,N
2674,23,1,Y
2675,23,2,N
2676,23,3,N
2677,23,4,N
2678,23,5,N
2679,23,6,N
2680,23,7,N
2681,23,8,N
2682,23,9,N
2683,23,10,N
2684,23,11,N
2685,23,12,N
2686,23,13,N
2687,23,14,N
2688,23,15,N
2689,23,16,N
2690,23,17,N
2691,23,18,N
2692,23,19,N
2693,23,20,N
2694,23,21,N
2695,23,22,Y
2696,23,23,N
2697,23,24,N
2698,23,25,N
2699,23,26,N
2700,23,27,N
2701,23,28,N
2702,23,29,N
2703,23,30,N
2704,23,31,N
2705,23,32,N
2706,23,33,Y
2707,23,34,N
2708,23,35,N
2709,23,36,N
2710,23,37,N
2711,23,38,N
2712,23,39,N
2713,23,40,N
2714,23,41,N
2715,23,42,N
2716,23,43,N
2717,23,44,N
2718,23,45,N
2719,23,46,N
2720,23,47,N
2721,23,48,N
2722,23,49,N
2723,23,50,N
2724,23,51,Y
2725,23,52,N
2726,23,53,N
2727,23,54,N
2728,23,55,N
2729,23,56,N
2730,23,57,N
2731,23,58,N
2732,23,59,N
2733,23,60,N
2734,23,61,N
2735,23,62,N
2736,23,63,N
2737,23,64,N
2738,23,65,N
2739,23,66,N
2740,23,67,N
2741,23,68,N
2742,23,69,N
2743,23,70,N
2744,23,71,N
2745,23,72,N
2746,23,73,N
2747,23,74,N
2748,23,75,N
2749,23,76,N
2750,23,77,N
2751,23,78,Y
2752,23,79,N
2753,23,80,N
2754,23,81,N
2755,23,82,N
2756,23,83,N
2757,23,84,N
2758,23,85,N
2759,23,86,N
2760,23,87,N
2761,23,88,N
2762,23,89,N
2763,23,90,N
2764,23,91,N
2765,23,92,N
2766,23,93,Y
2767,23,94,N
2768,23,95,N
2769,23,96,N
2770,23,97,N
2771,23,98,N
2772,23,99,N
2773,23,100,N
2774,23,101,N
2775,23,102,N
2776,23,103,N
2777,23,104,N
2778,23,105,N
2779,23,106,N
2780,23,107,N
2781,23,108,N
2782,23,109,N
2783,23,110,N
2784,23,111,N
2785,23,112,N
2786,23,113,N
2787,23,114,N
2788,23,115,N
2789,23,116,N
2790,23,117,N
2791,23,118,N
2792,24,1,Y
2793,24,2,N
2794,24,3,N
2795,24,4,N
2796,24,5,N
2797,24,6,N
2798,24,7,N
2799,24,8,N
2800,24,9,N
2801,24,10,N
2802,24,11,Y
2803,24,12,N
2804,24,13,N
2805,24,14,N
2806,24,15,N
2807,24,16,N
2808,24,17,N
2809,24,18,N
2810,24,19,N
2811,24,20,N
2812,24,21,Y
2813,24,22,N
2814,24,23,N
2815,24,24,N
2816,24,25,N
2817,24,26,N
2818,24,27,Y
2819,24,28,N
2820,24,29,N
2821,24,30,N
2822,24,31,N
2823,24,32,N
2824,24,33,N
2825,24,34,N
2826,24,35,Y
2827,24,36,N
2828,24,37,N
2829,24,38,N
2830,24,39,N
2831,24,40,N
2832,24,41,Y
2833,24,42,N
2834,24,43,N
2835,24,44,N
2836,24,45,N
2837,24,46,N
2838,24,47,N
2839,24,48,N
2840,24,49,N
2841,24,50,N
2842,24,51,Y
2843,24,52,N
2844,24,53,N
2845,24,54,N
2846,24,55,N
2847,24,56,N
2848,24,57,N
2849,24,58,Y
2850,24,59,N
2851,24,60,N
2852,24,61,N
2853,24,62,Y
2854,24,63,N
2855,24,64,N
2856,25,1,Y
2857,25,2,N
2858,25,3,N
2859,25,4,N
2860,25,5,N
2861,25,6,N
2862,25,7,N
2863,25,8,N
2864,25,9,N
2865,25,10,Y
2866,25,11,N
2867,25,12,N
2868,25,13,N
2869,25,14,N
2870,25,15,N
2871,25,16,N
2872,25,17,N
2873,25,18,N
2874,25,19,N
2875,25,20,N
2876,25,21,Y
2877,25,22,N
2878,25,23,N
2879,25,24,N
2880,25,25,N
2881,25,26,N
2882,25,27,N
2883,25,28,N
2884,25,29,N
2885,25,30,N
2886,25,31,N
2887,25,32,N
2888,25,33,N
2889,25,34,N
2890,25,35,Y
2891,25,36,N
2892,25,37,N
2893,25,38,N
2894,25,39,N
2895,25,40,N
2896,25,41,N
2897,25,42,N
2898,25,43,N
2899,25,44,N
2900,25,45,Y
2901,25,46,N
2902,25,47,N
2903,25,48,N
2904,25,49,N
2905,25,50,N
2906,25,51,N
2907,25,52,N
2908,25,53,N
2909,25,54,N
2910,25,55,N
2911,25,56,N
2912,25,57,N
2913,25,58,N
2914,25,59,N
2915,25,60,N
2916,25,61,Y
2917,25,62,N
2918,25,63,N
2919,25,64,N
2920,25,65,N
2921,25,66,N
2922,25,67,N
2923,25,68,N
2924,25,69,N
2925,25,70,N
2926,25,71,N
2927,25,72,N
2928,25,73,N
2929,25,74,N
2930,25,75,N
2931,25,76,N
2932,25,77,N
2933,26,1,Y
2934,26,2,N
2935,26,3,N
2936,26,4,N
2937,26,5,N
2938,26,6,N
2939,26,7,N
2940,26,8,N
2941,26,9,N
2942,26,10,Y
2943,26,11,N
2944,26,12,N
2945,26,13,N
2946,26,14,N
2947,26,15,N
2948,26,16,N
2949,26,17,N
2950,26,18,N
2951,26,19,N
2952,26,20,N
2953,26,21,N
2954,26,22,N
2955,26,23,N
2956,26,24,N
2957,26,25,N
2958,26,26,N
2959,26,27,N
2960,26,28,N
2961,26,29,N
2962,26,30,N
2963,26,31,N
2964,26,32,N
2965,26,33,N
2966,26,34,Y
2967,26,35,N
2968,26,36,N
2969,26,37,N
2970,26,38,N
2971,26,39,N
2972,26,40,N
2973,26,41,N
2974,26,42,N
2975,26,43,N
2976,26,44,N
2977,26,45,N
2978,26,46,N
2979,26,47,N
2980,26,48,N
2981,26,49,N
2982,26,50,N
2983,26,51,N
2984,26,52,Y
2985,26,53,N
2986,26,54,N
2987,26,55,N
2988,26,56,N
2989,26,57,N
2990,26,58,N
2991,26,59,N
2992,26,60,N
2993,26,61,N
2994,26,62,N
2995,26,63,N
2996,26,64,N
2997,26,65,N
2998,26,66,N
2999,26,67,N
3000,26,68,Y
3001,26,69,N
3002,26,70,N
3003,26,71,N
3004,26,72,N
3005,26,73,N
3006,26,74,N
3007,26,75,N
3008,26,76,N
3009,26,77,N
3010,26,78,N
3011,26,79,N
3012,26,80,N
3013,26,81,N
3014,26,82,N
3015,26,83,N
3016,26,84,N
3017,26,85,N
3018,26,86,N
3019,26,87,N
3020,26,88,N
3021,26,89,N
3022,26,90,N
3023,26,91,N
3024,26,92,N
3025,26,93,N
3026,26,94,N
3027,26,95,N
3028,26,96,N
3029,26,97,N
3030,26,98,N
3031,26,99,N
3032,26,100,N
3033,26,101,N
3034,26,102,N
3035,26,103,N
3036,26,104,N
3037,26,105,N
3038,26,106,Y
3039,26,107,N
3040,26,108,N
3041,26,109,N
3042,26,110,N
3043,26,111,N
3044,26,112,N
3045,26,113,N
3046,26,114,N
3047,26,115,N
3048,26,116,N
3049,26,117,N
3050,26,118,N
3051,26,119,N
3052,26,120,N
3053,26,121,N
3054,26,122,Y
3055,26,123,N
3056,26,124,N
3057,26,125,N
3058,26,126,N
3059,26,127,N
3060,26,128,N
3061,26,129,N
3062,26,130,N
3063,26,131,N
3064,26,132,N
3065,26,133,N
3066,26,134,N
3067,26,135,N
3068,26,136,N
3069,26,137,N
3070,26,138,N
3071,26,139,N
3072,26,140,N
3073,26,141,Y
3074,26,142,N
3075,26,143,N
3076,26,144,N
3077,26,145,N
3078,26,146,N
3079,26,147,N
3080,26,148,N
3081,26,149,N
3082,26,150,N
3083,26,151,N
3084,26,152,N
3085,26,153,N
3086,26,154,N
3087,26,155,N
3088,26,156,N
3089,26,157,N
3090,26,158,N
3091,26,159,N
3092,26,160,Y
3093,26,161,N
3094,26,162,N
3095,26,163,N
3096,26,164,N
3097,26,165,N
3098,26,166,N
3099,26,167,N
3100,26,168,N
3101,26,169,N
3102,26,170,N
3103,26,171,N
3104,26,172,N
3105,26,173,N
3106,26,174,N
3107,26,175,N
3108,26,176,Y
3109,26,177,N
3110,26,178,N
3111,26,179,N
3112,26,180,N
3113,26,181,N
3114,26,182,N
3115,26,183,N
3116,26,184,N
3117,26,185,N
3118,26,186,N
3119,26,187,N
3120,26,188,N
3121,26,189,N
3122,26,190,N
3123,26,191,N
3124,26,192,Y
3125,26,193,N
3126,26,194,N
3127,26,195,N
3128,26,196,N
3129,26,197,N
3130,26,198,N
3131,26,199,N
3132,26,200,N
3133,26,201,N
3134,26,202,N
3135,26,203,N
3136,26,204,N
3137,26,205,N
3138,26,206,N
3139,26,207,N
3140,26,208,N
3141,26,209,N
3142,26,210,N
3143,26,211,N
3144,26,212,N
3145,26,213,N
3146,26,214,N
3147,26,215,N
3148,26,216,N
3149,26,217,N
3150,26,218,N
3151,26,219,N
3152,26,220,N
3153,26,221,N
3154,26,222,N
3155,26,223,N
3156,26,224,N
3157,26,225,N
3158,26,226,N
3159,26,227,N
3160,27,1,Y
3161,27,2,N
3162,27,3,N
3163,27,4,N
3164,27,5,N
3165,27,6,N
3166,27,7,N
3167,27,8,N
3168,27,9,N
3169,27,10,N
3170,27,11,N
3171,27,12,N
3172,27,13,N
3173,27,14,N
3174,27,15,Y
3175,27,16,N
3176,27,17,N
3177,27,18,N
3178,27,19,N
3179,27,20,N
3180,27,21,N
3181,27,22,N
3182,27,23,N
3183,27,24,N
3184,27,25,N
3185,27,26,N
3186,27,27,N
3187,27,28,N
3188,27,29,N
3189,27,30,N
3190,27,31,N
3191,27,32,Y
3192,27,33,N
3193,27,34,N
3194,27,35,N
3195,27,36,N
3196,27,37,N
3197,27,38,N
3198,27,39,N
3199,27,40,N
3200,27,41,N
3201,27,42,N
3202,27,43,N
3203,27,44,N
3204,27,45,Y
3205,27,46,N
3206,27,47,N
3207,27,48,N
3208,27,49,N
3209,27,50,N
3210,27,51,N
3211,27,52,N
3212,27,53,N
3213,27,54,N
3214,27,55,N
3215,27,56,N
3216,27,57,N
3217,27,58,N
3218,27,59,Y
3219,27,60,N
3220,27,61,N
3221,27,62,N
3222,27,63,N
3223,27,64,N
3224,27,65,N
3225,27,66,N
3226,27,67,Y
3227,27,68,N
3228,27,69,N
3229,27,70,N
3230,27,71,N
3231,27,72,N
3232,27,73,N
3233,27,74,N
3234,27,75,N
3235,27,76,N
3236,27,77,N
3237,27,78,N
3238,27,79,N
3239,27,80,N
3240,27,81,N
3241,27,82,N
3242,27,83,Y
3243,27,84,N
3244,27,85,N
3245,27,86,N
3246,27,87,N
3247,27,88,N
3248,27,89,N
3249,27,90,N
3250,27,91,N
3251,27,92,N
3252,27,93,N
3253,28,1,Y
3254,28,2,N
3255,28,3,N
3256,28,4,N
3257,28,5,N
3258,28,6,N
3259,28,7,N
3260,28,8,N
3261,28,9,N
3262,28,10,N
3263,28,11,N
3264,28,12,N
3265,28,13,N
3266,28,14,Y
3267,28,15,N
3268,28,16,N
3269,28,17,N
3270,28,18,N
3271,28,19,N
3272,28,20,N
3273,28,21,N
3274,28,22,Y
3275,28,23,N
3276,28,24,N
3277,28,25,N
3278,28,26,N
3279,28,27,N
3280,28,28,N
3281,28,29,Y
3282,28,30,N
3283,28,31,N
3284,28,32,N
3285,28,33,N
3286,28,34,N
3287,28,35,N
3288,28,36,N
3289,28,37,N
3290,28,38,N
3291,28,39,N
3292,28,40,N
3293,28,41,N
3294,28,42,N
3295,28,43,Y
3296,28,44,N
3297,28,45,N
3298,28,46,N
3299,28,47,N
3300,28,48,N
3301,28,49,N
3302,28,50,N
3303,28,51,Y
3304,28,52,N
3305,28,53,N
3306,28,54,N
3307,28,55,N
3308,28,56,N
3309,28,57,N
3310,28,58,N
3311,28,59,N
3312,28,60,N
3313,28,61,Y
3314,28,62,N
3315,28,63,N
3316,28,64,N
3317,28,65,N
3318,28,66,N
3319,28,67,N
3320,28,68,N
3321,28,69,N
3322,28,70,N
3323,28,71,N
3324,28,72,N
3325,28,73,N
3326,28,74,N
3327,28,75,N
3328,28,76,Y
3329,28,77,N
3330,28,78,N
3331,28,79,N
3332,28,80,N
3333,28,81,N
3334,28,82,N
3335,28,83,Y
3336,28,84,N
3337,28,85,N
3338,28,86,N
3339,28,87,N
3340,28,88,N
3341,29,1,Y
3342,29,2,N
3343,29,3,N
3344,29,4,N
3345,29,5,N
3346,29,6,N
3347,29,7,N
3348,29,8,N
3349,29,9,N
3350,29,10,N
3351,29,11,N
3352,29,12,N
3353,29,13,N
3354,29,14,Y
3355,29,15,N
3356,29,16,N
3357,29,17,N
3358,29,18,N
3359,29,19,N
3360,29,20,N
3361,29,21,N
3362,29,22,N
3363,29,23,Y
3364,29,24,N
3365,29,25,N
3366,29,26,N
3367,29,27,N
3368,29,28,N
3369,29,29,N
3370,29,30,N
3371,29,31,Y
3372,29,32,N
3373,29,33,N
3374,29,34,N
3375,29,35,N
3376,29,36,N
3377,29,37,N
3378,29,38,N
3379,29,39,N
3380,29,40,N
3381,29,41,N
3382,29,42,N
3383,29,43,N
3384,29,44,N
3385,29,45,Y
3386,29,46,N
3387,29,47,N
3388,29,48,N
3389,29,49,N
3390,29,50,N
3391,29,51,N
3392,29,52,Y
3393,29,53,N
3394,29,54,N
3395,29,55,N
3396,29,56,N
3397,29,57,N
3398,29,58,N
3399,29,59,N
3400,29,60,N
3401,29,61,N
3402,29,62,N
3403,29,63,N
3404,29,64,Y
3405,29,65,N
3406,29,66,N
3407,29,67,N
3408,29,68,N
3409,29,69,N
3410,30,1,Y
3411,30,2,N
3412,30,3,N
3413,30,4,N
3414,30,5,N
3415,30,6,N
3416,30,7,N
3417,30,8,N
3418,30,9,N
3419,30,10,N
3420,30,11,Y
3421,30,12,N
3422,30,13,N
3423,30,14,N
3424,30,15,N
3425,30,16,N
3426,30,17,N
3427,30,18,N
3428,30,19,N
3429,30,20,Y
3430,30,21,N
3431,30,22,N
3432,30,23,N
3433,30,24,N
3434,30,25,N
3435,30,26,N
3436,30,27,N
3437,30,28,Y
3438,30,29,N
3439,30,30,N
3440,30,31,N
3441,30,32,N
3442,30,33,N
3443,30,34,N
3444,30,35,N
3445,30,36,N
3446,30,37,N
3447,30,38,N
3448,30,39,N
3449,30,40,N
3450,30,41,Y
3451,30,42,N
3452,30,43,N
3453,30,44,N
3454,30,45,N
3455,30,46,N
3456,30,47,N
3457,30,48,N
3458,30,49,N
3459,30,50,N
3460,30,51,N
3461,30,52,N
3462,30,53,N
3463,30,54,Y
3464,30,55,N
3465,30,56,N
3466,30,57,N
3467,30,58,N
3468,30,59,N
3469,30,60,N
3470,31,1,Y
3471,31,2,N
3472,31,3,N
3473,31,4,N
3474,31,5,N
3475,31,6,N
3476,31,7,N
3477,31,8,N
3478,31,9,N
3479,31,10,N
3480,31,11,N
3481,31,12,Y
3482,31,13,N
3483,31,14,N
3484,31,15,N
3485,31,16,N
3486,31,17,N
3487,31,18,N
3488,31,19,N
3489,31,20,Y
3490,31,21,N
3491,31,22,N
3492,31,23,N
3493,31,24,N
3494,31,25,N
3495,31,26,N
3496,31,27,N
3497,31,28,N
3498,31,29,N
3499,31,30,N
3500,31,31,Y
3501,31,32,N
3502,31,33,N
3503,31,34,N
3504,32,1,Y
3505,32,2,N
3506,32,3,N
3507,32,4,N
3508,32,5,N
3509,32,6,N
3510,32,7,N
3511,32,8,N
3512,32,9,N
3513,32,10,N
3514,32,11,N
3515,32,12,Y
3516,32,13,N
3517,32,14,N
3518,32,15,N
3519,32,16,N
3520,32,17,N
3521,32,18,N
3522,32,19,N
3523,32,20,N
3524,32,21,N
3525,32,22,N
3526,32,23,Y
3527,32,24,N
3528,32,25,N
3529,32,26,N
3530,32,27,N
3531,32,28,N
3532,32,29,N
3533,32,30,N
3534,33,1,Y
3535,33,2,N
3536,33,3,N
3537,33,4,N
3538,33,5,N
3539,33,6,N
3540,33,7,N
3541,33,8,N
3542,33,9,Y
3543,33,10,N
3544,33,11,N
3545,33,12,N
3546,33,13,N
3547,33,14,N
3548,33,15,N
3549,33,16,N
3550,33,17,N
3551,33,18,N
3552,33,19,N
3553,33,20,N
3554,33,21,Y
3555,33,22,N
3556,33,23,N
3557,33,24,N
3558,33,25,N
3559,33,26,N
3560,33,27,N
3561,33,28,Y
3562,33,29,N
3563,33,30,N
3564,33,31,N
3565,33,32,N
3566,33,33,N
3567,33,34,N
3568,33,35,Y
3569,33,36,N
3570,33,37,N
3571,33,38,N
3572,33,39,N
3573,33,40,N
3574,33,41,Y
3575,33,42,N
3576,33,43,N
3577,33,44,N
3578,33,45,N
3579,33,46,N
3580,33,47,N
3581,33,48,N
3582,33,49,N
3583,33,50,N
3584,33,51,N
3585,33,52,N
3586,33,53,Y
3587,33,54,N
3588,33,55,N
3589,33,56,N
3590,33,57,N
3591,33,58,N
3592,33,59,Y
3593,33,60,N
3594,33,61,N
3595,33,62,N
3596,33,63,N
3597,33,64,N
3598,33,65,N
3599,33,66,N
3600,33,67,N
3601,33,68,N
3602,33,69,Y
3603,33,70,N
3604,33,71,N
3605,33,72,N
3606,33,73,N
3607,34,1,Y
3608,34,2,N
3609,34,3,N
3610,34,4,N
3611,34,5,N
3612,34,6,N
3613,34,7,N
3614,34,8,N
3615,34,9,N
3616,34,10,Y
3617,34,11,N
3618,34,12,N
3619,34,13,N
3620,34,14,N
3621,34,15,N
3622,34,16,N
3623,34,17,N
3624,34,18,N
3625,34,19,N
3626,34,20,N
3627,34,21,N
3628,34,22,Y
3629,34,23,N
3630,34,24,N
3631,34,25,N
3632,34,26,N
3633,34,27,N
3634,34,28,N
3635,34,29,N
3636,34,30,N
3637,34,31,Y
3638,34,32,N
3639,34,33,N
3640,34,34,N
3641,34,35,N
3642,34,36,N
3643,34,37,Y
3644,34,38,N
3645,34,39,N
3646,34,40,N
3647,34,41,N
3648,34,42,N
3649,34,43,N
3650,34,44,N
3651,34,45,N
3652,34,46,Y
3653,34,47,N
3654,34,48,N
3655,34,49,N
3656,34,50,N
3657,34,51,N
3658,34,52,N
3659,34,53,N
3660,34,54,N
3661,35,1,Y
3662,35,2,N
3663,35,3,N
3664,35,4,N
3665,35,5,N
3666,35,6,N
3667,35,7,N
3668,35,8,Y
3669,35,9,N
3670,35,10,N
3671,35,11,N
3672,35,12,N
3673,35,13,N
3674,35,14,N
3675,35,15,Y
3676,35,16,N
3677,35,17,N
3678,35,18,N
3679,35,19,N
3680,35,20,N
3681,35,21,N
3682,35,22,N
3683,35,23,N
3684,35,24,N
3685,35,25,N
3686,35,26,N
3687,35,27,Y
3688,35,28,N
3689,35,29,N
3690,35,30,N
3691,35,31,N
3692,35,32,N
3693,35,33,N
3694,35,34,N
3695,35,35,N
3696,35,36,N
3697,35,37,N
3698,35,38,Y
3699,35,39,N
3700,35,40,N
3701,35,41,N
3702,35,42,N
3703,35,43,N
3704,35,44,N
3705,35,45,N
3706,36,1,Y
3707,36,2,N
3708,36,3,N
3709,36,4,N
3710,36,5,N
3711,36,6,N
3712,36,7,N
3713,36,8,N
3714,36,9,N
3715,36,10,N
3716,36,11,N
3717,36,12,N
3718,36,13,Y
3719,36,14,N
3720,36,15,N
3721,36,16,N
3722,36,17,N
3723,36,18,N
3724,36,19,N
3725,36,20,N
3726,36,21,N
3727,36,22,N
3728,36,23,N
3729,36,24,N
3730,36,25,N
3731,36,26,N
3732,36,27,N
3733,36,28,N
3734,36,29,N
3735,36,30,N
3736,36,31,N
3737,36,32,N
3738,36,33,Y
3739,36,34,N
3740,36,35,N
3741,36,36,N
3742,36,37,N
3743,36,38,N
3744,36,39,N
3745,36,40,N
3746,36,41,N
3747,36,42,N
3748,36,43,N
3749,36,44,N
3750,36,45,N
3751,36,46,N
3752,36,47,N
3753,36,48,N
3754,36,49,N
3755,36,50,N
3756,36,51,Y
3757,36,52,N
3758,36,53,N
3759,36,54,N
3760,36,55,N
3761,36,56,N
3762,36,57,N
3763,36,58,N
3764,36,59,N
3765,36,60,N
3766,36,61,N
3767,36,62,N
3768,36,63,N
3769,36,64,N
3770,36,65,N
3771,36,66,N
3772,36,67,N
3773,36,68,Y
3774,36,69,N
