id,surah,ayah in surah,start of ruku
3775,36,70,N
3776,36,71,N
3777,36,72,N
3778,36,73,N
3779,36,74,N
3780,36,75,N
3781,36,76,N
3782,36,77,N
3783,36,78,N
3784,36,79,N
3785,36,80,N
3786,36,81,N
3787,36,82,N
3788,36,83,N
3789,37,1,Y
3790,37,2,N
3791,37,3,N
3792,37,4,N
3793,37,5,N
3794,37,6,N
3795,37,7,N
3796,37,8,N
3797,37,9,N
3798,37,10,N
3799,37,11,N
3800,37,12,N
3801,37,13,N
3802,37,14,N
3803,37,15,N
3804,37,16,N
3805,37,17,N
3806,37,18,N
3807,37,19,N
3808,37,20,N
3809,37,21,N
3810,37,22,Y
3811,37,23,N
3812,37,24,N
3813,37,25,N
3814,37,26,N
3815,37,27,N
3816,37,28,N
3817,37,29,N
3818,37,30,N
3819,37,31,N
3820,37,32,N
3821,37,33,N
3822,37,34,N
3823,37,35,N
3824,37,36,N
3825,37,37,N
3826,37,38,N
3827,37,39,N
3828,37,40,N
3829,37,41,N
3830,37,42,N
3831,37,43,N
3832,37,44,N
3833,37,45,N
3834,37,46,N
3835,37,47,N
3836,37,48,N
3837,37,49,N
3838,37,50,N
3839,37,51,N
3840,37,52,N
3841,37,53,N
3842,37,54,N
3843,37,55,N
3844,37,56,N
3845,37,57,N
3846,37,58,N
3847,37,59,N
3848,37,60,N
3849,37,61,N
3850,37,62,N
3851,37,63,N
3852,37,64,N
3853,37,65,N
3854,37,66,N
3855,37,67,N
3856,37,68,N
3857,37,69,N
3858,37,70,N
3859,37,71,N
3860,37,72,N
3861,37,73,N
3862,37,74,N
3863,37,75,Y
3864,37,76,N
3865,37,77,N
3866,37,78,N
3867,37,79,N
3868,37,80,N
3869,37,81,N
3870,37,82,N
3871,37,83,N
3872,37,84,N
3873,37,85,N
3874,37,86,N
3875,37,87,N
3876,37,88,N
3877,37,89,N
3878,37,90,N
3879,37,91,N
3880,37,92,N
3881,37,93,N
3882,37,94,N
3883,37,95,N
3884,37,96,N
3885,37,97,N
3886,37,98,N
3887,37,99,N
3888,37,100,N
3889,37,101,N
3890,37,102,N
3891,37,103,N
3892,37,104,N
3893,37,105,N
3894,37,106,N
3895,37,107,N
3896,37,108,N
3897,37,109,N
3898,37,110,N
3899,37,111,N
3900,37,112,N
3901,37,113,N
3902,37,114,Y
3903,37,115,N
3904,37,116,N
3905,37,117,N
3906,37,118,N
3907,37,119,N
3908,37,120,N
3909,37,121,N
3910,37,122,N
3911,37,123,N
3912,37,124,N
3913,37,125,N
3914,37,126,N
3915,37,127,N
3916,37,128,N
3917,37,129,N
3918,37,130,N
3919,37,131,N
3920,37,132,N
3921,37,133,N
3922,37,134,N
3923,37,135,N
3924,37,136,N
3925,37,137,N
3926,37,138,Y
3927,37,139,N
3928,37,140,N
3929,37,141,N
3930,37,142,N
3931,37,143,N
3932,37,144,N
3933,37,145,N
3934,37,146,N
3935,37,147,N
3936,37,148,N
3937,37,149,N
3938,37,150,N
3939,37,151,N
3940,37,152,N
3941,37,153,N
3942,37,154,N
3943,37,155,N
3944,37,156,N
3945,37,157,N
3946,37,158,N
3947,37,159,N
3948,37,160,N
3949,37,161,N
3950,37,162,N
3951,37,163,N
3952,37,164,N
3953,37,165,N
3954,37,166,N
3955,37,167,N
3956,37,168,N
3957,37,169,N
3958,37,170,N
3959,37,171,N
3960,37,172,N
3961,37,173,N
3962,37,174,N
3963,37,175,N
3964,37,176,N
3965,37,177,N
3966,37,178,N
3967,37,179,N
3968,37,180,N
3969,37,181,N
3970,37,182,N
3971,38,1,Y
3972,38,2,N
3973,38,3,N
3974,38,4,N
3975,38,5,N
3976,38,6,N
3977,38,7,N
3978,38,8,N
3979,38,9,N
3980,38,10,N
3981,38,11,N
3982,38,12,N
3983,38,13,N
3984,38,14,N
3985,38,15,Y
3986,38,16,N
3987,38,17,N
3988,38,18,N
3989,38,19,N
3990,38,20,N
3991,38,21,N
3992,38,22,N
3993,38,23,N
3994,38,24,N
3995,38,25,N
3996,38,26,N
3997,38,27,Y
3998,38,28,N
3999,38,29,N
4000,38,30,N
4001,38,31,N
4002,38,32,N
4003,38,33,N
4004,38,34,N
4005,38,35,N
4006,38,36,N
4007,38,37,N
4008,38,38,N
4009,38,39,N
4010,38,40,N
4011,38,41,Y
4012,38,42,N
4013,38,43,N
4014,38,44,N
4015,38,45,N
4016,38,46,N
4017,38,47,N
4018,38,48,N
4019,38,49,N
4020,38,50,N
4021,38,51,N
4022,38,52,N
4023,38,53,N
4024,38,54,N
4025,38,55,N
4026,38,56,N
4027,38,57,N
4028,38,58,N
4029,38,59,N
4030,38,60,N
4031,38,61,N
4032,38,62,N
4033,38,63,N
4034,38,64,N
4035,38,65,Y
4036,38,66,N
4037,38,67,N
4038,38,68,N
4039,38,69,N
4040,38,70,N
4041,38,71,N
4042,38,72,N
4043,38,73,N
4044,38,74,N
4045,38,75,N
4046,38,76,N
4047,38,77,N
4048,38,78,N
4049,38,79,N
4050,38,80,N
4051,38,81,N
4052,38,82,N
4053,38,83,N
4054,38,84,N
4055,38,85,N
4056,38,86,N
4057,38,87,N
4058,38,88,N
4059,39,1,Y
4060,39,2,N
4061,39,3,N
4062,39,4,N
4063,39,5,N
4064,39,6,N
4065,39,7,N
4066,39,8,N
4067,39,9,N
4068,39,10,Y
4069,39,11,N
4070,39,12,N
4071,39,13,N
4072,39,14,N
4073,39,15,N
4074,39,16,N
4075,39,17,N
4076,39,18,N
4077,39,19,N
4078,39,20,N
4079,39,21,N
4080,39,22,Y
4081,39,23,N
4082,39,24,N
4083,39,25,N
4084,39,26,N
4085,39,27,N
4086,39,28,N
4087,39,29,N
4088,39,30,N
4089,39,31,N
4090,39,32,Y
4091,39,33,N
4092,39,34,N
4093,39,35,N
4094,39,36,N
4095,39,37,N
4096,39,38,N
4097,39,39,N
4098,39,40,N
4099,39,41,N
4100,39,42,Y
4101,39,43,N
4102,39,44,N
4103,39,45,N
4104,39,46,N
4105,39,47,N
4106,39,48,N
4107,39,49,N
4108,39,50,N
4109,39,51,N
4110,39,52,N
4111,39,53,N
4112,39,54,N
4113,39,55,N
4114,39,56,N
4115,39,57,Y
4116,39,58,N
4117,39,59,N
4118,39,60,N
4119,39,61,N
4120,39,62,N
4121,39,63,N
4122,39,64,Y
4123,39,65,N
4124,39,66,N
4125,39,67,N
4126,39,68,N
4127,39,69,N
4128,39,70,N
4129,39,71,Y
4130,39,72,N
4131,39,73,N
4132,39,74,N
4133,39,75,N
4134,40,1,Y
4135,40,2,N
4136,40,3,N
4137,40,4,N
4138,40,5,N
4139,40,6,N
4140,40,7,N
4141,40,8,N
4142,40,9,N
4143,40,10,Y
4144,40,11,N
4145,40,12,N
4146,40,13,N
4147,40,14,N
4148,40,15,N
4149,40,16,N
4150,40,17,N
4151,40,18,N
4152,40,19,N
4153,40,20,N
4154,40,21,Y
4155,40,22,N
4156,40,23,N
4157,40,24,N
4158,40,25,N
4159,40,26,N
4160,40,27,N
4161,40,28,Y
4162,40,29,N
4163,40,30,N
4164,40,31,N
4165,40,32,N
4166,40,33,N
4167,40,34,N
4168,40,35,N
4169,40,36,N
4170,40,37,N
4171,40,38,Y
4172,40,39,N
4173,40,40,N
4174,40,41,N
4175,40,42,N
4176,40,43,N
4177,40,44,N
4178,40,45,N
4179,40,46,N
4180,40,47,N
4181,40,48,N
4182,40,49,N
4183,40,50,N
4184,40,51,Y
4185,40,52,N
4186,40,53,N
4187,40,54,N
4188,40,55,N
4189,40,56,N
4190,40,57,N
4191,40,58,N
4192,40,59,N
4193,40,60,N
4194,40,61,Y
4195,40,62,N
4196,40,63,N
4197,40,64,N
4198,40,65,N
4199,40,66,N
4200,40,67,N
4201,40,68,N
4202,40,69,Y
4203,40,70,N
4204,40,71,N
4205,40,72,N
4206,40,73,N
4207,40,74,N
4208,40,75,N
4209,40,76,N
4210,40,77,N
4211,40,78,N
4212,40,79,Y
4213,40,80,N
4214,40,81,N
4215,40,82,N
4216,40,83,N
4217,40,84,N
4218,40,85,N
4219,41,1,Y
4220,41,2,N
4221,41,3,N
4222,41,4,N
4223,41,5,N
4224,41,6,N
4225,41,7,N
4226,41,8,N
4227,41,9,Y
4228,41,10,N
4229,41,11,N
4230,41,12,N
4231,41,13,N
4232,41,14,N
4233,41,15,N
4234,41,16,N
4235,41,17,N
4236,41,18,N
4237,41,19,Y
4238,41,20,N
4239,41,21,N
4240,41,22,N
4241,41,23,N
4242,41,24,N
4243,41,25,N
4244,41,26,Y
4245,41,27,N
4246,41,28,N
4247,41,29,N
4248,41,30,N
4249,41,31,N
4250,41,32,N
4251,41,33,Y
4252,41,34,N
4253,41,35,N
4254,41,36,N
4255,41,37,N
4256,41,38,N
4257,41,39,N
4258,41,40,N
4259,41,41,N
4260,41,42,N
4261,41,43,N
4262,41,44,N
4263,41,45,Y
4264,41,46,N
4265,41,47,N
4266,41,48,N
4267,41,49,N
4268,41,50,N
4269,41,51,N
4270,41,52,N
4271,41,53,N
4272,41,54,N
4273,42,1,Y
4274,42,2,N
4275,42,3,N
4276,42,4,N
4277,42,5,N
4278,42,6,N
4279,42,7,N
4280,42,8,N
4281,42,9,N
4282,42,10,Y
4283,42,11,N
4284,42,12,N
4285,42,13,N
4286,42,14,N
4287,42,15,N
4288,42,16,N
4289,42,17,N
4290,42,18,N
4291,42,19,N
4292,42,20,Y
4293,42,21,N
4294,42,22,N
4295,42,23,N
4296,42,24,N
4297,42,25,N
4298,42,26,N
4299,42,27,N
4300,42,28,N
4301,42,29,N
4302,42,30,Y
4303,42,31,N
4304,42,32,N
4305,42,33,N
4306,42,34,N
4307,42,35,N
4308,42,36,N
4309,42,37,N
4310,42,38,N
4311,42,39,N
4312,42,40,N
4313,42,41,N
4314,42,42,N
4315,42,43,N
4316,42,44,Y
4317,42,45,N
4318,42,46,N
4319,42,47,N
4320,42,48,N
4321,42,49,N
4322,42,50,N
4323,42,51,N
4324,42,52,N
4325,42,53,N
4326,43,1,Y
4327,43,2,N
4328,43,3,N
4329,43,4,N
4330,43,5,N
4331,43,6,N
4332,43,7,N
4333,43,8,N
4334,43,9,N
4335,43,10,N
4336,43,11,N
4337,43,12,N
4338,43,13,N
4339,43,14,N
4340,43,15,N
4341,43,16,Y
4342,43,17,N
4343,43,18,N
4344,43,19,N
4345,43,20,N
4346,43,21,N
4347,43,22,N
4348,43,23,N
4349,43,24,N
4350,43,25,N
4351,43,26,Y
4352,43,27,N
4353,43,28,N
4354,43,29,N
4355,43,30,N
4356,43,31,N
4357,43,32,N
4358,43,33,N
4359,43,34,N
4360,43,35,N
4361,43,36,Y
4362,43,37,N
4363,43,38,N
4364,43,39,N
4365,43,40,N
4366,43,41,N
4367,43,42,N
4368,43,43,N
4369,43,44,N
4370,43,45,N
4371,43,46,Y
4372,43,47,N
4373,43,48,N
4374,43,49,N
4375,43,50,N
4376,43,51,N
4377,43,52,N
4378,43,53,N
4379,43,54,N
4380,43,55,N
4381,43,56,N
4382,43,57,Y
4383,43,58,N
4384,43,59,N
4385,43,60,N
4386,43,61,N
4387,43,62,N
4388,43,63,N
4389,43,64,N
4390,43,65,N
4391,43,66,N
4392,43,67,N
4393,43,68,Y
4394,43,69,N
4395,43,70,N
4396,43,71,N
4397,43,72,N
4398,43,73,N
4399,43,74,N
4400,43,75,N
4401,43,76,N
4402,43,77,N
4403,43,78,N
4404,43,79,N
4405,43,80,N
4406,43,81,N
4407,43,82,N
4408,43,83,N
4409,43,84,N
4410,43,85,N
4411,43,86,N
4412,43,87,N
4413,43,88,N
4414,43,89,N
4415,44,1,Y
4416,44,2,N
4417,44,3,N
4418,44,4,N
4419,44,5,N
4420,44,6,N
4421,44,7,N
4422,44,8,N
4423,44,9,N
4424,44,10,N
4425,44,11,N
4426,44,12,N
4427,44,13,N
4428,44,14,N
4429,44,15,N
4430,44,16,N
4431,44,17,N
4432,44,18,N
4433,44,19,N
4434,44,20,N
4435,44,21,N
4436,44,22,N
4437,44,23,N
4438,44,24,N
4439,44,25,N
4440,44,26,N
4441,44,27,N
4442,44,28,N
4443,44,29,N
4444,44,30,Y
4445,44,31,N
4446,44,32,N
4447,44,33,N
4448,44,34,N
4449,44,35,N
4450,44,36,N
4451,44,37,N
4452,44,38,N
4453,44,39,N
4454,44,40,N
4455,44,41,N
4456,44,42,N
4457,44,43,Y
4458,44,44,N
4459,44,45,N
4460,44,46,N
4461,44,47,N
4462,44,48,N
4463,44,49,N
4464,44,50,N
4465,44,51,N
4466,44,52,N
4467,44,53,N
4468,44,54,N
4469,44,55,N
4470,44,56,N
4471,44,57,N
4472,44,58,N
4473,44,59,N
4474,45,1,Y
4475,45,2,N
4476,45,3,N
4477,45,4,N
4478,45,5,N
4479,45,6,N
4480,45,7,N
4481,45,8,N
4482,45,9,N
4483,45,10,N
4484,45,11,N
4485,45,12,Y
4486,45,13,N
4487,45,14,N
4488,45,15,N
4489,45,16,N
4490,45,17,N
4491,45,18,N
4492,45,19,N
4493,45,20,N
4494,45,21,N
4495,45,22,Y
4496,45,23,N
4497,45,24,N
4498,45,25,N
4499,45,26,N
4500,45,27,Y
4501,45,28,N
4502,45,29,N
4503,45,30,N
4504,45,31,N
4505,45,32,N
4506,45,33,N
4507,45,34,N
4508,45,35,N
4509,45,36,N
4510,45,37,N
4511,46,1,Y
4512,46,2,N
4513,46,3,N
4514,46,4,N
4515,46,5,N
4516,46,6,N
4517,46,7,N
4518,46,8,N
4519,46,9,N
4520,46,10,N
4521,46,11,Y
4522,46,12,N
4523,46,13,N
4524,46,14,N
4525,46,15,N
4526,46,16,N
4527,46,17,N
4528,46,18,N
4529,46,19,N
4530,46,20,N
4531,46,21,Y
4532,46,22,N
4533,46,23,N
4534,46,24,N
4535,46,25,N
4536,46,26,N
4537,46,27,Y
4538,46,28,N
4539,46,29,N
4540,46,30,N
4541,46,31,N
4542,46,32,N
4543,46,33,N
4544,46,34,N
4545,46,35,N
4546,47,1,Y
4547,47,2,N
4548,47,3,N
4549,47,4,N
4550,47,5,N
4551,47,6,N
4552,47,7,N
4553,47,8,N
4554,47,9,N
4555,47,10,N
4556,47,11,N
4557,47,12,Y
4558,47,13,N
4559,47,14,N
4560,47,15,N
4561,47,16,N
4562,47,17,N
4563,47,18,N
4564,47,19,N
4565,47,20,Y
4566,47,21,N
4567,47,22,N
4568,47,23,N
4569,47,24,N
4570,47,25,N
4571,47,26,N
4572,47,27,N
4573,47,28,N
4574,47,29,Y
4575,47,30,N
4576,47,31,N
4577,47,32,N
4578,47,33,N
4579,47,34,N
4580,47,35,N
4581,47,36,N
4582,47,37,N
4583,47,38,N
4584,48,1,Y
4585,48,2,N
4586,48,3,N
4587,48,4,N
4588,48,5,N
4589,48,6,N
4590,48,7,N
4591,48,8,N
4592,48,9,N
4593,48,10,N
4594,48,11,Y
4595,48,12,N
4596,48,13,N
4597,48,14,N
4598,48,15,N
4599,48,16,N
4600,48,17,N
4601,48,18,Y
4602,48,19,N
4603,48,20,N
4604,48,21,N
4605,48,22,N
4606,48,23,N
4607,48,24,N
4608,48,25,N
4609,48,26,N
4610,48,27,Y
4611,48,28,N
4612,48,29,N
4613,49,1,Y
4614,49,2,N
4615,49,3,N
4616,49,4,N
4617,49,5,N
4618,49,6,N
4619,49,7,N
4620,49,8,N
4621,49,9,N
4622,49,10,N
4623,49,11,Y
4624,49,12,N
4625,49,13,N
4626,49,14,N
4627,49,15,N
4628,49,16,N
4629,49,17,N
4630,49,18,N
4631,50,1,Y
4632,50,2,N
4633,50,3,N
4634,50,4,N
4635,50,5,N
4636,50,6,N
4637,50,7,N
4638,50,8,N
4639,50,9,N
4640,50,10,N
4641,50,11,N
4642,50,12,N
4643,50,13,N
4644,50,14,N
4645,50,15,N
4646,50,16,Y
4647,50,17,N
4648,50,18,N
4649,50,19,N
4650,50,20,N
4651,50,21,N
4652,50,22,N
4653,50,23,N
4654,50,24,N
4655,50,25,N
4656,50,26,N
4657,50,27,N
4658,50,28,N
4659,50,29,N
4660,50,30,Y
4661,50,31,N
4662,50,32,N
4663,50,33,N
4664,50,34,N
4665,50,35,N
4666,50,36,N
4667,50,37,N
4668,50,38,N
4669,50,39,N
4670,50,40,N
4671,50,41,N
4672,50,42,N
4673,50,43,N
4674,50,44,N
4675,50,45,N
4676,51,1,Y
4677,51,2,N
4678,51,3,N
4679,51,4,N
4680,51,5,N
4681,51,6,N
4682,51,7,N
4683,51,8,N
4684,51,9,N
4685,51,10,N
4686,51,11,N
4687,51,12,N
4688,51,13,N
4689,51,14,N
4690,51,15,N
4691,51,16,N
4692,51,17,N
4693,51,18,N
4694,51,19,N
4695,51,20,N
4696,51,21,N
4697,51,22,N
4698,51,23,N
4699,51,24,Y
4700,51,25,N
4701,51,26,N
4702,51,27,N
4703,51,28,N
4704,51,29,N
4705,51,30,N
4706,51,31,N
4707,51,32,N
4708,51,33,N
4709,51,34,N
4710,51,35,N
4711,51,36,N
4712,51,37,N
4713,51,38,N
4714,51,39,N
4715,51,40,N
4716,51,41,N
4717,51,42,N
4718,51,43,N
4719,51,44,N
4720,51,45,N
4721,51,46,N
4722,51,47,Y
4723,51,48,N
4724,51,49,N
4725,51,50,N
4726,51,51,N
4727,51,52,N
4728,51,53,N
4729,51,54,N
4730,51,55,N
4731,51,56,N
4732,51,57,N
4733,51,58,N
4734,51,59,N
4735,51,60,N
4736,52,1,Y
4737,52,2,N
4738,52,3,N
4739,52,4,N
4740,52,5,N
4741,52,6,N
4742,52,7,N
4743,52,8,N
4744,52,9,N
4745,52,10,N
4746,52,11,N
4747,52,12,N
4748,52,13,N
4749,52,14,N
4750,52,15,N
4751,52,16,N
4752,52,17,N
4753,52,18,N
4754,52,19,N
4755,52,20,N
4756,52,21,N
4757,52,22,N
4758,52,23,N
4759,52,24,N
4760,52,25,N
4761,52,26,N
4762,52,27,N
4763,52,28,N
4764,52,29,Y
4765,52,30,N
4766,52,31,N
4767,52,32,N
4768,52,33,N
4769,52,34,N
4770,52,35,N
4771,52,36,N
4772,52,37,N
4773,52,38,N
4774,52,39,N
4775,52,40,N
4776,52,41,N
4777,52,42,N
4778,52,43,N
4779,52,44,N
4780,52,45,N
4781,52,46,N
4782,52,47,N
4783,52,48,N
4784,52,49,N
4785,53,1,Y
4786,53,2,N
4787,53,3,N
4788,53,4,N
4789,53,5,N
4790,53,6,N
4791,53,7,N
4792,53,8,N
4793,53,9,N
4794,53,10,N
4795,53,11,N
4796,53,12,N
4797,53,13,N
4798,53,14,N
4799,53,15,N
4800,53,16,N
4801,53,17,N
4802,53,18,N
4803,53,19,N
4804,53,20,N
4805,53,21,N
4806,53,22,N
4807,53,23,N
4808,53,24,N
4809,53,25,N
4810,53,26,Y
4811,53,27,N
4812,53,28,N
4813,53,29,N
4814,53,30,N
4815,53,31,N
4816,53,32,N
4817,53,33,Y
4818,53,34,N
4819,53,35,N
4820,53,36,N
4821,53,37,N
4822,53,38,N
4823,53,39,N
4824,53,40,N
4825,53,41,N
4826,53,42,N
4827,53,43,N
4828,53,44,N
4829,53,45,N
4830,53,46,N
4831,53,47,N
4832,53,48,N
4833,53,49,N
4834,53,50,N
4835,53,51,N
4836,53,52,N
4837,53,53,N
4838,53,54,N
4839,53,55,N
4840,53,56,N
4841,53,57,N
4842,53,58,N
4843,53,59,N
4844,53,60,N
4845,53,61,N
4846,53,62,N
4847,54,1,Y
4848,54,2,N
4849,54,3,N
4850,54,4,N
4851,54,5,N
4852,54,6,N
4853,54,7,N
4854,54,8,N
4855,54,9,N
4856,54,10,N
4857,54,11,N
4858,54,12,N
4859,54,13,N
4860,54,14,N
4861,54,15,N
4862,54,16,N
4863,54,17,N
4864,54,18,N
4865,54,19,N
4866,54,20,N
4867,54,21,N
4868,54,22,N
4869,54,23,Y
4870,54,24,N
4871,54,25,N
4872,54,26,N
4873,54,27,N
4874,54,28,N
4875,54,29,N
4876,54,30,N
4877,54,31,N
4878,54,32,N
4879,54,33,N
4880,54,34,N
4881,54,35,N
4882,54,36,N
4883,54,37,N
4884,54,38,N
4885,54,39,N
4886,54,40,N
4887,54,41,Y
4888,54,42,N
4889,54,43,N
4890,54,44,N
4891,54,45,N
4892,54,46,N
4893,54,47,N
4894,54,48,N
4895,54,49,N
4896,54,50,N
4897,54,51,N
4898,54,52,N
4899,54,53,N
4900,54,54,N
4901,54,55,N
4902,55,1,Y
4903,55,2,N
4904,55,3,N
4905,55,4,N
4906,55,5,N
4907,55,6,N
4908,55,7,N
4909,55,8,N
4910,55,9,N
4911,55,10,N
4912,55,11,N
4913,55,12,N
4914,55,13,N
4915,55,14,N
4916,55,15,N
4917,55,16,N
4918,55,17,N
4919,55,18,N
4920,55,19,N
4921,55,20,N
4922,55,21,N
4923,55,22,N
4924,55,23,N
4925,55,24,N
4926,55,25,N
4927,55,26,Y
4928,55,27,N
4929,55,28,N
4930,55,29,N
4931,55,30,N
4932,55,31,N
4933,55,32,N
4934,55,33,N
4935,55,34,N
4936,55,35,N
4937,55,36,N
4938,55,37,N
4939,55,38,N
4940,55,39,N
4941,55,40,N
4942,55,41,N
4943,55,42,N
4944,55,43,N
4945,55,44,N
4946,55,45,N
4947,55,46,Y
4948,55,47,N
4949,55,48,N
4950,55,49,N
4951,55,50,N
4952,55,51,N
4953,55,52,N
4954,55,53,N
4955,55,54,N
4956,55,55,N
4957,55,56,N
4958,55,57,N
4959,55,58,N
4960,55,59,N
4961,55,60,N
4962,55,61,N
4963,55,62,N
4964,55,63,N
4965,55,64,N
4966,55,65,N
4967,55,66,N
4968,55,67,N
4969,55,68,N
4970,55,69,N
4971,55,70,N
4972,55,71,N
4973,55,72,N
4974,55,73,N
4975,55,74,N
4976,55,75,N
4977,55,76,N
4978,55,77,N
4979,55,78,N
4980,56,1,Y
4981,56,2,N
4982,56,3,N
4983,56,4,N
4984,56,5,N
4985,56,6,N
4986,56,7,N
4987,56,8,N
4988,56,9,N
4989,56,10,N
4990,56,11,N
4991,56,12,N
4992,56,13,N
4993,56,14,N
4994,56,15,N
4995,56,16,N
